id,alias,draw_id,match_number,round,session_id,entrant1_id,entrant2_id,winner_id,umpire_id,court_id,not_before_dtg,sequence,status,score,comments
1,WQ101,WQ,1,1,1,1,2,2,1859,15,8/21/2018 11:00,1,C,"6-7(1),6-3,0-6",
2,WQ102,WQ,2,1,1,3,4,4,1971,17,8/21/2018 11:00,1,C,"1-6,2-6",
3,WQ103,WQ,3,1,1,5,6,5,1858,5,8/21/2018 11:00,1,C,"6-0,7-5",
4,WQ104,WQ,4,1,1,7,8,8,2182,9,8/21/2018 11:00,1,C,"3-6,3-6",
5,WQ105,WQ,5,1,1,9,10,10,1881,11,8/21/2018 11:00,1,C,"4-6,6-4,1-6",
6,WQ106,WQ,6,1,1,11,12,11,1978,7,8/21/2018 11:00,1,C,"6-3,6-3",
7,WQ107,WQ,7,1,1,13,14,14,1880,4,8/21/2018 11:00,1,C,"4-6,4-6",
8,WQ108,WQ,8,1,1,15,16,16,1860,12,8/21/2018 11:00,1,C,"6-4,6-7(6),6-7(4)",
9,WQ109,WQ,9,1,2,17,18,17,1876,15,,5,C,"6-1,6-1",
10,WQ110,WQ,10,1,2,19,20,20,1916,14,8/22/2018 19:00,5,C,"5-7,6-4,1-6",
11,WQ111,WQ,11,1,2,21,22,21,2162,12,,5,C,"6-1,6-3",
12,WQ112,WQ,12,1,2,23,24,24,1867,9,,5,C,"2-6,2-6",
13,WQ113,WQ,13,1,2,25,26,25,1884,10,,3,C,"6-4,7-5",
14,WQ114,WQ,14,1,2,27,28,28,2073,12,,3,C,"6-4,1-6,4-6",
15,WQ115,WQ,15,1,2,29,30,29,2137,5,,3,C,"6-4,6-4",
16,WQ116,WQ,16,1,2,31,32,32,2067,18,,3,C,"3-6,5-7",
17,WQ117,WQ,17,1,2,33,34,34,1869,11,,3,C,"1-6,7-6(2),1-6",
18,WQ118,WQ,18,1,2,35,36,36,2116,17,,2,C,"3-6,2-6",
19,WQ119,WQ,19,1,2,37,38,37,1857,8,,2,C,"1-6,6-2,6-3",
20,WQ120,WQ,20,1,2,39,40,40,2086,5,,2,C,"6-7(3),1-6",
21,WQ121,WQ,21,1,2,41,42,41,2073,8,8/22/2018 18:15,5,C,"6-3,7-5",
22,WQ122,WQ,22,1,2,43,44,44,2002,4,,5,C,"2-6,5-7",
23,WQ123,WQ,23,1,2,45,46,46,2067,18,,5,C,"4-6,2-6",
24,WQ124,WQ,24,1,2,47,48,48,1907,13,,5,C,"1-6,6-7(2)",
25,WQ125,WQ,25,1,2,49,50,49,1883,7,,4,C,"7-6(3),6-3",
26,WQ126,WQ,26,1,2,51,52,52,2143,9,,4,C,"5-7,3-6",
27,WQ127,WQ,27,1,2,53,54,54,1875,18,,4,C,"3-6,3-6",
28,WQ128,WQ,28,1,2,55,56,56,1855,13,,4,C,"3-6,6-2,4-6",
29,WQ129,WQ,29,1,1,57,58,57,2110,13,8/21/2018 11:00,1,C,"7-5,2-6,6-1",
30,WQ130,WQ,30,1,1,59,60,60,2103,18,8/21/2018 11:00,1,C,"4-6,6-7(5)",
31,WQ131,WQ,31,1,1,61,62,62,2129,4,,2,C,"4-6,6-7(6)",
32,WQ132,WQ,32,1,1,63,64,63,1876,12,,2,C,"6-1,6-1",
33,WQ133,WQ,33,1,1,65,66,65,1962,5,,5,C,"6-2,6-1",
34,WQ134,WQ,34,1,1,67,68,67,1857,8,,4,C,"6-4,6-3",
35,WQ135,WQ,35,1,1,69,70,69,1870,10,,4,C,"7-6(0),6-3",
36,WQ136,WQ,36,1,1,71,72,72,1850,14,,4,C,"2-6,6-3,2-6",
37,WQ137,WQ,37,1,1,73,74,73,1850,14,,2,C,"6-1,6-1",
38,WQ138,WQ,38,1,1,75,76,76,2188,18,,2,C,"6-4,4-6,3-6",
39,WQ139,WQ,39,1,1,77,78,77,1907,10,,2,C,"6-4,7-5",
40,WQ140,WQ,40,1,1,79,80,80,1867,8,,2,C,"1-6,7-5,4-6",
41,WQ141,WQ,41,1,2,81,82,81,1916,14,,2,C,"6-4,6-1",
42,WQ142,WQ,42,1,2,83,84,83,2007,15,,2,C,"4-6,6-3,6-4",
43,WQ143,WQ,43,1,2,85,86,85,1919,17,,3,C,"3-6,6-4,6-4",
44,WQ144,WQ,44,1,2,87,88,88,1962,15,,3,C,"4-6,3-6",
45,WQ145,WQ,45,1,2,89,90,89,1883,7,,2,C,"6-4,7-5",
46,WQ146,WQ,46,1,2,91,92,92,1919,17,8/22/2018 11:00,1,C,"2-6,4-6",
47,WQ147,WQ,47,1,2,93,94,93,1863,12,,2,C,"3-6,7-6(3),6-3",
48,WQ148,WQ,48,1,2,95,96,96,1995,10,,2,C,"3-6,1-6",
49,WQ149,WQ,49,1,1,97,98,97,1871,9,,5,C,"6-2,6-1",
50,WQ150,WQ,50,1,1,99,100,99,2011,11,,4,C,"6-3,2-6,6-4",
51,WQ151,WQ,51,1,1,101,102,101,2007,5,8/21/2018 18:30,6,C,"6-0,6-3",
52,WQ152,WQ,52,1,1,103,104,103,2129,4,,5,C,"7-5,6-4",
53,WQ153,WQ,53,1,2,105,106,106,1854,4,8/22/2018 11:00,1,C,"3-6,3-6",
54,WQ154,WQ,54,1,2,107,108,108,1871,8,8/22/2018 11:00,1,C,"3-6,3-6",
55,WQ155,WQ,55,1,2,109,110,110,2107,9,8/22/2018 11:00,1,C,"7-6(2),5-7,3-6",
56,WQ156,WQ,56,1,2,111,112,112,1869,11,8/22/2018 11:00,1,C,"4-6,6-2,3-6",
57,WQ157,WQ,57,1,1,113,114,114,1884,18,,3,C,"5-7,5-7",
58,WQ158,WQ,58,1,1,115,116,115,2182,9,,3,C,"6-3,6-1",
59,WQ159,WQ,59,1,1,117,118,117,1978,7,,3,C,"5-7,6-2,6-4",
60,WQ160,WQ,60,1,1,119,120,120,1858,5,,3,C,"5-7,3-6",
61,WQ161,WQ,61,1,1,121,122,121,1854,14,8/21/2018 19:00,5,C,"6-0,6-1",
62,WQ162,WQ,62,1,1,123,124,124,1873,13,,5,C,"6-0,5-7,2-6",
63,WQ163,WQ,63,1,1,125,126,126,2019,15,,3,C,"3-6,0-6",
64,WQ164,WQ,64,1,1,127,128,128,1875,13,,3,C,"3-6,2-6",
65,WQ201,WQ,1,2,3,2,4,2,2011,7,,2,C,"6-4,6-4",
66,WQ202,WQ,2,2,3,5,8,8,2129,17,,2,C,"5-7,6-3,2-6",
67,WQ203,WQ,3,2,3,10,11,11,2152,13,,2,C,"4-6,6-7(3)",
68,WQ204,WQ,4,2,3,14,16,14,1971,12,,2,C,"6-1,7-5",
69,WQ205,WQ,5,2,3,17,20,17,1854,15,8/23/2018 17:00,4,C,"6-3,6-7(5),6-2",
70,WQ206,WQ,6,2,3,21,24,24,1875,2,,4,C,"1-6,3-6",
71,WQ207,WQ,7,2,3,25,28,28,1870,18,8/23/2018 14:00,3,C,"2-6,5-7",
72,WQ208,WQ,8,2,3,29,32,32,1880,17,8/23/2018 14:00,3,C,"6-7(5),3-6",
73,WQ209,WQ,9,2,3,34,36,34,1857,11,,4,C,"7-5,6-2",
74,WQ210,WQ,10,2,3,37,40,37,2007,10,,4,C,"7-6(3),6-3",
75,WQ211,WQ,11,2,3,41,44,44,1962,14,,4,C,"6-4,6-7(6),2-6",
76,WQ212,WQ,12,2,3,46,48,48,1995,12,,4,C,"3-6,1-6",
77,WQ213,WQ,13,2,3,49,52,49,1860,8,,4,C,"6-2,6-2",
78,WQ214,WQ,14,2,3,54,56,54,1861,18,,4,C,"6-4,6-1",
79,WQ215,WQ,15,2,3,57,60,57,2137,17,8/23/2018 11:00,1,C,"4-6,7-6(6),6-0",
80,WQ216,WQ,16,2,3,62,63,62,1881,9,8/23/2018 11:00,1,C,"6-4,7-5",
81,WQ217,WQ,17,2,3,65,67,65,2086,2,,2,C,"6-1,6-2",
82,WQ218,WQ,18,2,3,69,72,72,2143,18,,2,C,"2-6,3-6",
83,WQ219,WQ,19,2,3,73,76,73,2019,15,,2,C,"6-4,7-6(6)",
84,WQ220,WQ,20,2,3,77,80,77,2182,5,,2,C,"4-6,6-4,6-4",
85,WQ221,WQ,21,2,3,81,83,81,2152,13,,5,C,"6-1,6-2",
86,WQ222,WQ,22,2,3,85,88,85,1850,12,8/23/2018 17:00,5,C,"6-1,6-4",
87,WQ223,WQ,23,2,3,89,92,89,2077,11,,3,C,"2-6,6-2,6-1",
88,WQ224,WQ,24,2,3,93,96,96,1881,9,,3,C,"5-7,2-6",
89,WQ225,WQ,25,2,3,97,99,99,1885,11,,2,C,"2-6,6-1,5-7",
90,WQ226,WQ,26,2,3,101,103,101,1916,8,,2,C,"6-2,6-4",
91,WQ227,WQ,27,2,3,106,108,106,1850,15,,3,C,"6-4,7-5",
92,WQ228,WQ,28,2,3,110,112,112,2110,5,,3,C,"3-6,6-2,3-6",
93,WQ229,WQ,29,2,3,114,115,115,1918,4,8/23/2018 11:00,1,C,"3-6,1-6",
94,WQ230,WQ,30,2,3,117,120,117,1867,7,8/23/2018 11:00,1,C,"6-7(4),6-1,6-4",
95,WQ231,WQ,31,2,3,121,124,121,1858,14,,3,C,"6-1,6-2",
96,WQ232,WQ,32,2,3,126,128,126,1859,4,,3,C,"6-4,6-4",
97,WQ301,WQ,1,3,4,2,8,2,2162,18,8/24/2018 11:00,1,C,"6-1,7-5",
98,WQ302,WQ,2,3,4,11,14,14,2137,13,8/24/2018 11:00,1,C,"2-6,7-6(4),2-6",
99,WQ303,WQ,3,3,4,17,24,24,1863,8,,3,C,"3-6,5-7",
100,WQ304,WQ,4,3,4,28,32,28,1860,11,,2,C,"7-6(5),6-2",
101,WQ305,WQ,5,3,4,34,37,34,1871,5,8/24/2018 14:00,3,C,"6-4,6-2",
102,WQ306,WQ,6,3,4,44,48,48,1876,17,8/24/2018 13:00,2,C,"6-3,2-6,1-6",
103,WQ307,WQ,7,3,4,49,54,49,2188,12,8/24/2018 14:00,2,C,"5-7,6-0,6-2",
104,WQ308,WQ,8,3,4,57,62,62,1859,8,8/24/2018 11:00,1,C,"4-6,2-6",
105,WQ309,WQ,9,3,4,65,72,65,2116,11,8/24/2018 11:00,1,C,"6-3,7-6(4)",
106,WQ310,WQ,10,3,4,73,77,73,1867,15,8/24/2018 11:00,1,C,"6-4,6-1",
107,WQ311,WQ,11,3,4,81,85,81,1962,9,,3,C,"6-2,6-4",
108,WQ312,WQ,12,3,4,89,96,96,1885,8,8/24/2018 13:00,2,C,"2-6,6-4,5-7",
109,WQ313,WQ,13,3,4,99,101,101,1852,5,8/24/2018 11:00,1,C,"4-6,3-6",
110,WQ314,WQ,14,3,4,106,112,106,1855,9,8/24/2018 13:00,2,C,"6-4,6-4",
111,WQ315,WQ,15,3,4,115,117,117,1861,10,8/24/2018 11:00,1,C,"3-6,2-6",
112,WQ316,WQ,16,3,4,121,126,121,1873,14,,2,C,"6-0,6-3",
113,MQ101,MQ,1,1,2,129,130,130,1880,14,,3,C,"2-6,6-3,6-7(4)",
114,MQ102,MQ,2,1,2,131,132,131,1971,7,,3,C,"3-6,6-4,6-1",
115,MQ103,MQ,3,1,2,133,134,134,1870,5,,4,C,"6-3,4-6,6-7(5)",
116,MQ104,MQ,4,1,2,135,136,136,1852,8,,4,C,"6-7(5),6-4,6-7(3)",
117,MQ105,MQ,5,1,1,137,138,138,1855,5,,4,C,"3-6,1-6",
118,MQ106,MQ,6,1,1,139,140,140,1880,4,,4,C,"3-6,6-7(4)",
119,MQ107,MQ,7,1,1,141,142,141,1863,7,,5,C,"6-3,3-6,6-2",
120,MQ108,MQ,8,1,1,143,144,144,2077,12,,5,C,"3-6,2-6",
121,MQ109,MQ,9,1,2,145,146,146,1873,18,,2,C,"7-5,4-6,1-6",
122,MQ110,MQ,10,1,2,147,148,147,1907,13,,3,C,"7-6(5),6-4",
123,MQ111,MQ,11,1,2,149,150,149,1858,13,8/22/2018 11:00,1,C,"6-2,6-4",
124,MQ112,MQ,12,1,2,151,152,152,2162,11,,2,C,"6-4,6-7(2),1-6",
125,MQ113,MQ,13,1,2,153,154,154,1885,12,8/22/2018 11:00,1,C,"1-6,6-7(6)",
126,MQ114,MQ,14,1,2,155,156,155,1875,18,8/22/2018 11:00,1,C,"6-4,7-6(3)",
127,MQ115,MQ,15,1,2,157,158,158,1942,7,8/22/2018 11:00,1,C,"3-6,4-6",
128,MQ116,MQ,16,1,2,159,160,160,2188,10,8/22/2018 11:00,1,C,"2-6,2-6",
129,MQ117,MQ,17,1,2,161,162,161,1850,4,,4,C,"7-6(4),6-2",
130,MQ118,MQ,18,1,2,163,164,163,1860,17,,4,C,"2-6,6-1,6-3",
131,MQ119,MQ,19,1,2,165,166,165,1881,14,,4,C,"6-7(3),6-4,6-4",
132,MQ120,MQ,20,1,2,167,168,167,1885,12,,4,C,"6-4,6-0",
133,MQ121,MQ,21,1,1,169,170,169,1869,4,,3,C,"6-3,6-2",
134,MQ122,MQ,22,1,1,171,172,172,2077,12,,3,C,"4-6,4-6",
135,MQ123,MQ,23,1,1,173,174,174,1897,11,,3,C,"3-6,4-6",
136,MQ124,MQ,24,1,1,175,176,175,1854,14,,3,C,"3-6,6-2,6-4",
137,MQ125,MQ,25,1,1,177,178,177,2011,11,,2,C,"6-2,7-5",
138,MQ126,MQ,26,1,1,179,180,180,1883,17,,3,C,"4-6,7-6(3),6-7(5)",
139,MQ127,MQ,27,1,1,181,182,182,1971,17,,4,C,"6-3,6-7(5),2-6",
140,MQ128,MQ,28,1,1,183,184,184,2103,18,,4,C,"6-7(5),3-6",
141,MQ129,MQ,29,1,1,185,186,186,1962,5,,2,C,"3-6,3-6",
142,MQ130,MQ,30,1,1,187,188,188,1873,13,,2,C,"3-6,5-7",
143,MQ131,MQ,31,1,1,189,190,189,1871,9,,2,C,"6-4,3-6,6-1",
144,MQ132,MQ,32,1,1,191,192,192,1857,8,8/21/2018 11:00,1,C,"1-6,3-6",
145,MQ133,MQ,33,1,2,193,194,193,2007,15,8/22/2018 17:00,4,C,"7-5,6-3",
146,MQ134,MQ,34,1,2,195,196,196,1995,10,,4,C,"4-6,6-4,5-7",
147,MQ135,MQ,35,1,2,197,198,198,1871,8,,3,C,"6-7(7),2-6",
148,MQ136,MQ,36,1,2,199,200,200,2152,11,,4,C,"5-7,6-4,3-6",
149,MQ137,MQ,37,1,2,201,202,201,1971,7,,5,C,"4-6,6-2,7-6(6)",
150,MQ138,MQ,38,1,2,203,204,204,2116,17,,5,C,"4-6,3-6",
151,MQ139,MQ,39,1,2,205,206,206,1861,5,,5,C,"2-6,0-6",
152,MQ140,MQ,40,1,2,207,208,208,1884,10,,5,C,"3-6,6-7(7)",
153,MQ141,MQ,41,1,2,209,210,209,2107,9,,3,C,"7-5,6-7(5),6-2",
154,MQ142,MQ,42,1,2,211,212,211,2002,4,,3,C,"7-6(3),6-3",
155,MQ143,MQ,43,1,2,213,214,213,1867,9,,2,C,"6-3,6-3",
156,MQ144,MQ,44,1,2,215,216,215,1855,13,,2,C,"6-4,3-6,6-1",
157,MQ145,MQ,45,1,1,217,218,217,1907,10,,5,C,"6-4,6-4",
158,MQ146,MQ,46,1,1,219,220,219,2188,8,,5,C,"6-4,6-4",
159,MQ147,MQ,47,1,1,221,222,222,2019,15,,5,C,"2-6,6-7(2)",
160,MQ148,MQ,48,1,1,223,224,224,1897,11,,5,C,"5-7,7-5,5-7",
161,MQ149,MQ,49,1,1,225,226,226,2002,14,8/21/2018 11:00,1,C,"5-7,4-6",
162,MQ150,MQ,50,1,1,227,228,228,1861,10,8/21/2018 11:00,1,C,"6-4,5-7,3-6",
163,MQ151,MQ,51,1,1,229,230,229,2007,17,,2,C,"6-4,4-6,6-3",
164,MQ152,MQ,52,1,1,231,232,232,1918,15,,2,C,"1-6,3-6",
165,MQ153,MQ,53,1,1,233,234,234,1885,7,,4,C,"5-7,6-7(7)",
166,MQ154,MQ,54,1,1,235,236,236,1852,9,,4,C,"6-4,5-7,2-6",
167,MQ155,MQ,55,1,1,237,238,238,1861,10,,3,C,"3-6,2-6",
168,MQ156,MQ,56,1,1,239,240,240,1863,7,,2,C,"4-6,3-6",
169,MQ157,MQ,57,1,1,241,242,241,2107,8,,3,C,"6-1,6-3",
170,MQ158,MQ,58,1,1,243,244,244,1918,15,8/21/2018 17:00,4,C,"6-3,0-6,3-6",
171,MQ159,MQ,59,1,1,245,246,245,2116,12,,4,C,"6-3,7-5",
172,MQ160,MQ,60,1,1,247,248,248,2110,13,,4,C,"3-6,6-2,5-7",
173,MQ161,MQ,61,1,2,249,250,250,1859,4,,2,C,"6-7(2),6-3,3-6",
174,MQ162,MQ,62,1,2,251,252,251,1876,15,8/22/2018 11:00,1,C,"6-3,6-2",
175,MQ163,MQ,63,1,2,253,254,253,2137,5,8/22/2018 11:00,1,C,"6-3,6-1",
176,MQ164,MQ,64,1,2,255,256,255,1881,14,8/22/2018 11:00,1,C,"7-5,6-1",
177,MQ201,MQ,1,2,3,130,131,131,2086,2,,5,C,"4-6,6-3,0-6",
178,MQ202,MQ,2,2,3,134,136,136,2107,18,,5,C,"6-7(4),3-6",
179,MQ203,MQ,3,2,3,138,140,138,2116,8,,3,C,"7-6(3),6-3",
180,MQ204,MQ,4,2,3,141,144,144,1873,2,,3,C,"6-4,3-6,4-6",
181,MQ205,MQ,5,2,3,146,147,147,1869,13,,4,C,"4-6,3-6",
182,MQ206,MQ,6,2,3,149,152,152,2129,17,,4,C,"4-6,6-7(2)",
183,MQ207,MQ,7,2,3,154,155,154,1883,12,,3,C,"7-5,6-2",
184,MQ208,MQ,8,2,3,158,160,160,1884,10,,3,C,"6-7(5),5-7",
185,MQ209,MQ,9,2,3,161,163,161,1871,5,,4,C,"6-3,6-3",
186,MQ210,MQ,10,2,3,165,167,167,1942,4,,4,C,"2-6,6-1,4-6",
187,MQ211,MQ,11,2,3,169,172,169,1863,11,8/23/2018 11:00,1,C,"7-6(5),6-3",
188,MQ212,MQ,12,2,3,174,175,174,1860,8,8/23/2018 11:00,1,C,"1-6,7-6(5),6-3",
189,MQ213,MQ,13,2,3,177,180,180,1854,15,8/23/2018 11:00,1,C,"5-7,1-6",
190,MQ214,MQ,14,2,3,182,184,184,1995,12,8/23/2018 11:00,1,C,"2-6,1-6",
191,MQ215,MQ,15,2,3,186,188,188,1852,5,8/23/2018 11:00,1,C,"2-6,6-4,3-6",
192,MQ216,MQ,16,2,3,189,192,192,2162,13,8/23/2018 11:00,1,C,"0-6,4-6",
193,MQ217,MQ,17,2,3,193,196,193,1858,14,8/23/2018 19:00,5,C,"7-6(5),6-2",
194,MQ218,MQ,18,2,3,198,200,200,1859,4,,5,C,"4-6,6-4,4-6",
195,MQ219,MQ,19,2,3,201,204,201,1897,9,,4,C,"7-5,5-7,6-3",
196,MQ220,MQ,20,2,3,206,208,206,1867,7,,4,C,"7-5,6-4",
197,MQ221,MQ,21,2,3,209,211,211,2182,9,8/23/2018 17:30,5,C,"6-7(5),3-6",
198,MQ222,MQ,22,2,3,213,215,213,2002,10,8/23/2018 19:00,5,C,"3-6,7-6(7),7-5",
199,MQ223,MQ,23,2,3,217,219,217,1870,18,8/23/2018 11:00,1,C,"7-6(7),6-4",
200,MQ224,MQ,24,2,3,222,224,222,1855,14,8/23/2018 11:00,1,C,"0-6,6-4,6-2",
201,MQ225,MQ,25,2,3,226,228,226,1907,9,,2,C,"6-3,6-0",
202,MQ226,MQ,26,2,3,229,232,232,1876,10,,2,C,"6-4,3-6,0-6",
203,MQ227,MQ,27,2,3,234,236,234,1875,2,8/23/2018 11:00,1,C,"6-4,6-4",
204,MQ228,MQ,28,2,3,238,240,240,2188,10,8/23/2018 11:00,1,C,"4-6,3-6",
205,MQ229,MQ,29,2,3,241,244,241,1962,14,,2,C,"7-6(5),6-4",
206,MQ230,MQ,30,2,3,245,248,245,1942,4,,2,C,"7-5,3-6,6-3",
207,MQ231,MQ,31,2,3,250,251,250,2162,13,,3,C,"6-3,3-6,6-1",
208,MQ232,MQ,32,2,3,253,255,255,2107,7,,3,C,"6-4,2-6,6-7(3)",
209,MQ301,MQ,1,3,4,131,136,136,1881,10,8/24/2018 14:00,3,C,"5-7,2-6",
210,MQ302,MQ,2,3,4,138,144,144,1857,5,,2,C,"4-6,0-6",
211,MQ303,MQ,3,3,4,147,152,147,1971,11,8/24/2018 14:00,3,C,"6-7(4),6-3,7-6(4)",
212,MQ304,MQ,4,3,4,154,160,160,1870,10,,2,C,"5-7,2-6",
213,MQ305,MQ,5,3,4,161,167,161,2002,7,8/24/2018 14:00,3,C,"6-0,7-6(5)",
214,MQ306,MQ,6,3,4,169,174,169,1907,7,8/24/2018 11:00,1,C,"6-3,6-3",
215,MQ307,MQ,7,3,4,180,184,184,1858,9,8/24/2018 11:00,1,C,"4-6,2-6",
216,MQ308,MQ,8,3,4,188,192,192,2007,17,8/24/2018 11:00,1,C,"5-7,4-6",
217,MQ309,MQ,9,3,4,193,200,193,2129,15,8/24/2018 15:30,3,C,"6-3,6-0",
218,MQ310,MQ,10,3,4,201,206,206,2107,13,8/24/2018 14:00,2,C,"4-6,6-7(3)",
219,MQ311,MQ,11,3,4,211,213,213,1854,14,8/24/2018 15:30,3,C,"6-3,5-7,2-6",
220,MQ312,MQ,12,3,4,217,222,222,1880,14,8/24/2018 11:00,1,C,"5-7,6-1,3-6",
221,MQ313,MQ,13,3,4,226,232,226,1883,15,,2,C,"6-3,2-6,6-3",
222,MQ314,MQ,14,3,4,234,240,234,1850,7,,2,C,"6-3,6-7(2),6-2",
223,MQ315,MQ,15,3,4,241,245,241,1884,12,8/24/2018 11:00,1,C,"6-4,6-2",
224,MQ316,MQ,16,3,4,250,255,250,1869,18,8/24/2018 13:00,2,C,"7-6(3),6-2",
225,ED101,ED,1,1,2,257,506,506,1852,2,8/22/2018 11:30,1,C,"6-4,4-6,0-0(10)",
480,ED102,ED,2,1,4,483,484,483,1897,3,8/24/2018 15:00,1,C,"4-6,6-4,1-0(10)",
226,WS101,WS,1,1,7,259,260,260,1858,2,8/27/2018 11:00,1,C,"2-6,4-6",
227,WS102,WS,2,1,7,501,261,501,1887,16,8/27/2018 11:00,1,C,"6-3,6-0",
228,WS103,WS,3,1,7,262,263,262,1862,14,8/27/2018 11:00,1,C,"7-6(4),6-3",
229,WS104,WS,4,1,7,264,265,264,1865,9,,2,C,"1-6,6-4,6-3",
230,WS105,WS,5,1,8,266,267,266,1885,1,8/27/2018 20:00,2,C,"6-4,6-0",
231,WS106,WS,6,1,7,268,269,269,2069,5,8/27/2018 19:30,5,C,"3-6,6-7(6)",
232,WS107,WS,7,1,7,270,271,270,1880,15,,2,C,"6-4,6-1",
233,WS108,WS,8,1,7,272,273,273,1854,1,,2,C,"3-6,7-5,3-6",
234,WS109,WS,9,1,7,274,275,274,1856,4,,2,C,"6-3,6-0",
235,WS110,WS,10,1,7,503,276,503,2110,17,,2,C,"6-4,6-2",
