id,alias,draw_id,match_number,round,session_id,entrant1_id,entrant2_id,winner_id,umpire_id,court_id,not_before_dtg,sequence,status,score,comments
236,WS111,WS,11,1,7,277,278,278,1850,12,,3,C,"4-6,4-6",
237,WS112,WS,12,1,7,489,279,279,2007,5,,2,C,"1-6,3-6",
238,WS113,WS,13,1,7,280,281,280,1866,5,8/27/2018 17:50,4,C,"6-3,6-3",
239,WS114,WS,14,1,7,650,283,283,1886,10,,4,C,"0-6,6-4,6-7(4)",
240,WS115,WS,15,1,7,495,284,284,1872,11,,4,C,"4-6,2-6",
241,WS116,WS,16,1,7,285,286,286,1851,3,,3,C,"4-6,6-7(4)",
242,WS117,WS,17,1,7,287,288,287,1887,2,,3,C,"6-1,7-5",
243,WS118,WS,18,1,7,490,491,491,1867,9,,3,R,"6-1,6-7(0),2-5 ret",
244,WS119,WS,19,1,8,289,290,289,1884,2,8/27/2018 19:00,1,C,"6-3,7-5",
245,WS120,WS,20,1,7,291,292,292,1853,12,,4,C,"0-6,0-6",
246,WS121,WS,21,1,7,293,498,293,1888,14,,3,C,"6-3,6-4",
247,WS122,WS,22,1,7,294,295,295,1875,17,,3,C,"0-6,3-6",
248,WS123,WS,23,1,7,296,297,296,2182,8,8/27/2018 11:00,1,C,"6-3,6-3",
249,WS124,WS,24,1,7,298,299,299,1995,13,8/27/2018 11:00,1,C,"2-6,7-6(5),5-7",
250,WS125,WS,25,1,7,300,497,300,1855,13,,3,C,"6-2,6-7(5),6-2",
251,WS126,WS,26,1,7,487,301,301,2076,8,,2,C,"1-6,6-3,3-6",
252,WS127,WS,27,1,7,302,303,303,1879,15,,3,C,"6-7(4),6-1,4-6",
253,WS128,WS,28,1,7,304,305,305,1878,4,,3,C,"2-6,6-2,3-6",
254,WS129,WS,29,1,7,306,307,307,2107,11,8/27/2018 11:00,1,C,"2-6,2-6",
255,WS130,WS,30,1,7,308,309,309,1864,10,8/27/2018 11:00,1,C,"3-6,3-6",
256,WS131,WS,31,1,7,310,311,311,1877,7,,2,C,"3-6,3-6",
257,WS132,WS,32,1,7,312,313,313,1881,3,8/27/2018 11:00,1,C,"3-6,6-1,1-6",
258,WS133,WS,33,1,9,314,315,314,1860,3,8/28/2018 15:00,3,C,"6-2,6-2",
259,WS134,WS,34,1,9,316,317,316,1880,11,,3,C,"6-0,6-0",
260,WS135,WS,35,1,9,318,319,318,1864,5,8/28/2018 19:10,5,C,"6-0,6-3",
261,WS136,WS,36,1,9,510,320,320,1855,8,,4,C,"7-5,3-6,4-6",
262,WS137,WS,37,1,10,321,505,321,1872,2,,2,C,"6-2,7-6(6)",
263,WS138,WS,38,1,9,322,323,322,2129,14,,4,C,"6-3,3-6,7-5",
264,WS139,WS,39,1,9,324,325,324,1886,14,8/28/2018 11:00,1,C,"3-6,6-4,6-3",
265,WS140,WS,40,1,9,326,327,327,1873,2,8/28/2018 11:00,1,C,"4-6,6-4,5-7",
266,WS141,WS,41,1,10,328,329,328,1853,1,,2,C,"6-4,6-4",
267,WS142,WS,42,1,9,330,331,331,1876,10,,4,C,"6-7(6),4-6",
268,WS143,WS,43,1,9,332,333,333,1871,12,,2,C,"2-6,6-3,0-6",
269,WS144,WS,44,1,9,334,335,334,1887,4,,2,C,"6-3,7-6(3)",
270,WS145,WS,45,1,9,336,513,336,1861,10,,2,C,"4-6,6-2,6-3",
271,WS146,WS,46,1,9,337,338,338,2137,17,,2,C,"3-6,6-4,3-6",
272,WS147,WS,47,1,9,339,340,340,1879,7,8/28/2018 11:00,1,C,"6-4,3-6,2-6",
273,WS148,WS,48,1,9,341,342,342,1851,2,,2,C,"6-7(5),3-6",
274,WS149,WS,49,1,9,343,344,343,1875,4,8/28/2018 11:00,1,C,"6-1,6-4",
275,WS150,WS,50,1,9,345,346,345,1852,8,8/28/2018 11:00,1,C,"6-1,3-6,6-4",
276,WS151,WS,51,1,9,521,347,521,2002,16,,3,C,"6-2,6-7(6),7-5",
277,WS152,WS,52,1,9,348,349,349,1879,5,,3,C,"0-6,6-4,4-6",
278,WS153,WS,53,1,9,350,351,350,1858,3,8/28/2018 11:00,1,C,"6-3,6-2",
279,WS154,WS,54,1,9,352,512,512,1869,9,8/28/2018 11:00,1,C,"6-3,5-7,4-6",
280,WS155,WS,55,1,9,353,354,353,1874,11,,2,C,"2-6,6-1,6-2",
281,WS156,WS,56,1,9,355,356,356,1867,13,,3,C,"4-6,7-5,4-6",
282,WS157,WS,57,1,9,357,358,357,1878,5,,2,C,"6-0,7-5",
283,WS158,WS,58,1,9,517,359,517,2116,15,,2,C,"6-1,7-6(1)",
284,WS159,WS,59,1,9,360,518,518,2116,15,,4,C,"3-6,1-6",
285,WS160,WS,60,1,9,361,685,361,1889,7,,3,C,"6-1,6-4",
286,WS161,WS,61,1,9,363,364,364,1884,13,,4,C,"7-6(3),3-6,5-7",
287,WS162,WS,62,1,9,365,366,366,1882,9,,4,C,"4-6,1-6",
288,WS163,WS,63,1,9,367,368,368,1942,17,8/28/2018 11:00,1,C,"3-6,2-6",
289,WS164,WS,64,1,9,369,370,370,1868,1,8/28/2018 12:00,1,C,"3-6,2-6",
290,WS201,WS,1,2,11,260,501,260,2188,10,,4,C,"6-4,6-3",
291,WS202,WS,2,2,11,262,264,264,2116,13,,4,C,"5-7,1-6",
292,WS203,WS,3,2,12,266,269,266,1889,1,8/29/2018 19:45,1,C,"6-2,6-2",
293,WS204,WS,4,2,11,270,273,273,1887,2,8/29/2018 13:00,2,C,"4-6,5-7",
294,WS205,WS,5,2,12,274,503,503,1880,2,,2,C,"6-3,4-6,4-6",
295,WS206,WS,6,2,11,278,279,279,1870,4,,4,C,"5-7,3-6",
296,WS207,WS,7,2,11,280,283,283,1854,3,,4,C,"6-4,1-6,4-6",
297,WS208,WS,8,2,11,284,286,286,1853,5,,3,C,"2-6,3-6",
298,WS209,WS,9,2,11,287,491,287,1884,1,8/29/2018 12:00,1,C,"4-6,7-5,6-2",
299,WS210,WS,10,2,11,289,292,289,1860,4,8/29/2018 11:00,1,C,"6-1,6-2",
300,WS211,WS,11,2,11,293,295,293,1883,5,8/29/2018 11:00,1,C,"6-0,6-1",
301,WS212,WS,12,2,11,296,299,299,2007,7,8/29/2018 11:00,1,C,"2-6,0-6",
302,WS213,WS,13,2,11,300,301,301,1881,3,,2,C,"6-7(10),3-6",
303,WS214,WS,14,2,11,303,305,305,1918,7,,2,C,"3-6,1-6",
304,WS215,WS,15,2,11,307,309,307,2002,13,,2,C,"6-3,6-1",
305,WS216,WS,16,2,11,311,313,313,1885,2,8/29/2018 11:00,1,C,"2-6,3-6",
306,WS217,WS,17,2,13,314,316,314,1859,3,,2,C,"6-2,1-6,6-4",
307,WS218,WS,18,2,13,318,320,320,1867,5,,3,C,"1-6,6-4,4-6",
308,WS219,WS,19,2,14,321,322,321,1854,1,,2,C,"6-2,7-5",
309,WS220,WS,20,2,13,324,327,327,1870,5,,2,C,"6-4,3-6,4-6",
310,WS221,WS,21,2,13,328,331,328,1889,2,,3,C,"6-4,6-1",
311,WS222,WS,22,2,13,333,334,333,2116,7,,3,C,"6-1,6-3",
312,WS223,WS,23,2,13,336,338,336,1856,14,8/30/2018 11:00,1,C,"7-6(3),4-6,6-4",
313,WS224,WS,24,2,13,340,342,342,1872,1,8/30/2018 12:00,1,C,"2-6,7-5,4-6",
314,WS225,WS,25,2,13,343,345,343,1868,2,8/30/2018 11:00,1,C,"7-5,6-3",
315,WS226,WS,26,2,13,521,349,349,1971,7,8/30/2018 11:00,1,C,"3-6,6-7(7)",
316,WS227,WS,27,2,13,350,512,350,1852,4,8/30/2018 11:00,1,C,"6-2,6-0",
317,WS228,WS,28,2,13,353,356,353,1850,3,8/30/2018 11:00,1,C,"6-2,7-6(3)",
318,WS229,WS,29,2,13,357,517,357,1918,13,,2,C,"6-2,6-1",
319,WS230,WS,30,2,13,518,361,361,1886,4,,3,C,"4-6,3-6",
320,WS231,WS,31,2,13,364,366,364,1888,13,,4,C,"6-3,6-7(3),7-6(4)",
321,WS232,WS,32,2,14,368,370,368,1887,2,8/30/2018 21:00,2,C,"6-4,6-2",
322,WS301,WS,1,3,15,260,264,260,1860,4,,3,C,"6-3,7-6(3)",
323,WS302,WS,2,3,16,266,273,266,1878,1,8/31/2018 19:45,1,C,"6-1,6-2",
324,WS303,WS,3,3,15,503,279,279,1886,5,8/31/2018 20:00,5,C,"3-6,4-6",
325,WS304,WS,4,3,16,283,286,286,1885,2,,2,C,"4-6,6-7(2)",
326,WS305,WS,5,3,15,287,289,287,1870,1,8/31/2018 12:00,1,C,"6-3,6-4",
327,WS306,WS,6,3,15,293,299,299,1884,2,8/31/2018 11:00,1,C,"3-6,6-7(4)",
328,WS307,WS,7,3,15,301,305,305,1883,3,8/31/2018 11:00,1,C,"6-4,1-6,2-6",
329,WS308,WS,8,3,15,307,313,313,1865,2,,2,C,"4-6,4-6",
330,WS309,WS,9,3,17,314,320,320,1866,4,,2,C,"7-5,4-6,6-7(4)",
331,WS310,WS,10,3,18,321,327,321,1860,1,9/1/2018 19:00,1,C,"6-3,6-2",
332,WS311,WS,11,3,17,328,333,328,1872,1,9/1/2018 12:00,1,C,"4-6,6-1,6-2",
333,WS312,WS,12,3,17,336,342,336,1858,2,,2,C,"3-6,6-3,6-3",
334,WS313,WS,13,3,18,343,349,349,1875,2,9/1/2018 20:15,1,C,"5-7,1-6",
335,WS314,WS,14,3,17,350,353,350,1889,3,,3,C,"6-0,6-0",
336,WS315,WS,15,3,17,357,361,361,1853,2,9/1/2018 11:00,1,C,"6-7(4),6-2,6-7(1)",
337,WS316,WS,16,3,17,364,368,368,1850,3,,2,C,"4-6,0-6",
338,WS401,WS,1,4,19,260,266,266,1885,1,,2,C,"0-6,6-4,3-6",
339,WS402,WS,2,4,19,279,286,286,1854,2,,2,C,"4-6,4-6",
340,WS403,WS,3,4,20,287,299,287,1887,1,9/2/2018 19:00,1,C,"6-3,6-3",
341,WS404,WS,4,4,19,305,313,305,1852,3,9/2/2018 17:00,4,C,"6-3,1-6,6-0",
342,WS405,WS,5,4,22,320,321,320,1877,1,9/3/2018 19:00,1,C,"6-4,6-3",
343,WS406,WS,6,4,21,328,336,328,1854,1,9/3/2018 12:00,1,C,"6-1,6-3",
344,WS407,WS,7,4,21,349,350,350,1884,2,,2,C,"3-6,6-2,4-6",
345,WS408,WS,8,4,21,361,368,368,1889,3,,3,C,"7-6(3),5-7,2-6",
346,WS501,WS,1,5,24,266,286,266,1889,1,9/4/2018 19:00,1,C,"6-4,6-3",
347,WS502,WS,2,5,23,287,305,305,1857,1,9/4/2018 12:00,1,C,"2-6,3-6",
348,WS503,WS,3,5,26,320,328,328,1870,1,9/5/2018 19:00,1,C,"4-6,3-6",
349,WS504,WS,4,5,25,350,368,350,1852,1,9/5/2018 12:00,1,C,"6-1,6-1",
350,WS601,WS,1,6,28,266,305,266,1860,1,9/6/2018 19:00,1,C,"6-3,6-0",
351,WS602,WS,2,6,28,328,350,350,1886,1,,2,C,"2-6,4-6",
352,WS701,WS,1,7,31,266,350,350,1878,1,9/8/2018 16:00,2,C,"2-6,4-6",
353,MS101,MS,1,1,8,371,372,371,1870,1,,3,R,"6-3,3-4 ret",
354,MS102,MS,2,1,7,373,374,373,2076,8,,4,C,"7-5,6-3,6-2",
355,MS103,MS,3,1,7,375,502,502,1868,17,8/27/2018 11:00,1,C,"6-7(2),7-6(9),7-5,6-7(6),2-6",
356,MS104,MS,4,1,7,376,377,377,1867,9,8/27/2018 11:00,1,C,"3-6,2-6,3-6",
357,MS105,MS,5,1,7,378,379,378,1878,4,8/27/2018 11:00,1,C,"6-0,7-6(4),6-2",
358,MS106,MS,6,1,7,380,381,381,1853,12,,2,C,"2-6,6-4,2-6,6-2,4-6",
359,MS107,MS,7,1,7,496,382,382,1850,12,8/27/2018 11:00,1,C,"4-6,4-6,1-6",
360,MS108,MS,8,1,7,383,384,383,1879,7,8/27/2018 11:00,1,C,"4-6,6-4,7-5,6-1",
361,MS109,MS,9,1,7,385,386,385,1877,3,,5,C,"6-3,6-1,6-4",
362,MS110,MS,10,1,7,387,388,388,1862,15,,4,C,"3-6,6-7(6),3-6",
363,MS111,MS,11,1,7,389,390,390,2069,13,,2,C,"6-4,6-2,4-6,6-7(2),2-6",
364,MS112,MS,12,1,7,391,392,391,1886,10,,2,C,"6-3,6-3,6-4",
365,MS113,MS,13,1,7,393,486,393,1889,3,8/27/2018 17:00,4,R,"7-5,5-7,4-1 ret",
366,MS114,MS,14,1,7,394,395,395,1883,5,,3,R,"7-6(6),4-6,2-6,1-2 ret",
367,MS115,MS,15,1,7,396,397,396,2188,16,,3,C,"6-2,4-6,6-4,6-1",
368,MS116,MS,16,1,7,398,399,399,1856,4,,4,C,"6-7(4),7-5,6-4,3-6,4-6",
369,MS117,MS,17,1,8,400,485,400,1860,2,,2,C,"6-0,6-3,6-4",
370,MS118,MS,18,1,7,401,402,401,1865,9,,4,C,"6-4,7-5,6-2",
371,MS119,MS,19,1,7,403,404,403,1852,2,,2,C,"6-7(5),6-3,7-5,6-3",
372,MS120,MS,20,1,7,405,406,406,1872,14,,2,C,"2-6,5-7,4-6",
373,MS121,MS,21,1,7,407,408,407,1864,10,,3,C,"6-2,6-2,5-7,6-4",
374,MS122,MS,22,1,7,409,494,409,2107,11,,3,C,"3-6,6-2,6-4,7-6(3)",
375,MS123,MS,23,1,7,410,411,410,2116,16,8/27/2018 17:00,4,C,"7-5,6-4,6-2",
376,MS124,MS,24,1,7,499,412,412,1880,14,,4,C,"3-6,6-7(1),4-6",
377,MS125,MS,25,1,7,413,414,413,1882,3,,2,C,"7-6(3),6-3,6-4",
378,MS126,MS,26,1,7,415,416,415,1962,16,,2,C,"7-6(4),4-6,6-1,7-5",
379,MS127,MS,27,1,7,417,418,417,1971,7,,3,C,"7-5,4-6,6-4,6-3",
380,MS128,MS,28,1,7,419,420,419,1874,8,,3,C,"3-6,6-1,6-3,6-4",
381,MS129,MS,29,1,7,421,488,421,1866,5,8/27/2018 11:00,1,C,"7-6(4),6-4,1-6,6-3",
382,MS130,MS,30,1,7,500,423,423,1855,15,8/27/2018 11:00,1,C,"2-6,2-6,3-6",
383,MS131,MS,31,1,7,492,493,493,1857,11,,2,C,"3-6,6-7(4),3-6",
384,MS132,MS,32,1,7,424,425,424,1871,1,8/27/2018 12:00,1,C,"6-3,6-2,7-5",
385,MS133,MS,33,1,9,426,427,426,1855,3,,2,R,"7-5,6-1,1-1 ret",
386,MS134,MS,34,1,9,519,520,520,2002,16,8/28/2018 11:00,1,R,"2-6,6-2,6-7(6),0-3 ret",
387,MS135,MS,35,1,9,429,430,429,1868,7,,4,C,"6-0,6-1,6-2",
388,MS136,MS,36,1,9,431,432,431,1858,3,8/28/2018 17:00,4,C,"6-1,6-4,4-6,6-4",
389,MS137,MS,37,1,9,433,434,434,1863,7,,2,C,"6-2,6-7(5),3-6,4-6",
390,MS138,MS,38,1,9,435,436,436,1889,15,8/28/2018 11:00,1,C,"6-7(2),4-6,3-6",
391,MS139,MS,39,1,9,437,438,438,1870,15,,3,C,"6-4,6-4,3-6,1-6,3-6",
392,MS140,MS,40,1,9,514,439,439,1850,10,,3,C,"2-6,4-6,6-7(5)",
393,MS141,MS,41,1,9,440,441,440,1884,13,,2,C,"6-2,7-6(6),6-2",
394,MS142,MS,42,1,9,651,443,443,2107,16,,2,C,"7-5,3-6,6-7(3),6-2,1-6",
395,MS143,MS,43,1,9,511,444,444,1859,5,,4,C,"6-7(4),6-3,0-6,0-6",
396,MS144,MS,44,1,9,445,446,446,1878,4,8/28/2018 16:00,4,C,"2-6,2-6,3-6",
397,MS145,MS,45,1,9,447,448,448,1885,12,,3,R,"6-7(1),7-6(5),6-4,1-6,1-4 ret",
398,MS146,MS,46,1,9,449,450,450,2162,14,,3,C,"6-7(3),7-5,4-6,4-6",
399,MS147,MS,47,1,9,684,452,684,1886,17,,3,C,"6-2,7-5,5-7,6-4",
400,MS148,MS,48,1,9,504,453,453,1866,2,,3,C,"2-6,1-6,2-6",
401,MS149,MS,49,1,9,454,455,454,1857,1,,2,C,"6-3,3-6,6-4,6-0",
402,MS150,MS,50,1,9,456,457,457,1864,14,,2,C,"3-6,4-6,2-6",
403,MS151,MS,51,1,9,458,459,458,1880,11,8/28/2018 11:00,1,R,"6-4,6-4,4-6,2-1 ret",
404,MS152,MS,52,1,9,460,461,461,1856,5,8/28/2018 11:00,1,C,"3-6,1-6,3-6",
405,MS153,MS,53,1,9,462,509,462,1852,8,,3,C,"7-6(6),6-2,7-5",
406,MS154,MS,54,1,9,463,464,463,1869,9,,3,R,"6-4,6-4,2-6,3-1 ret",
407,MS155,MS,55,1,9,465,516,465,1883,12,8/28/2018 11:00,1,C,"6-2,6-2,6-3",
408,MS156,MS,56,1,9,466,467,467,1971,8,,2,C,"5-7,2-6,2-6",
409,MS157,MS,57,1,9,468,469,468,1875,4,,3,C,"4-6,6-2,6-4,7-6(4)",
410,MS158,MS,58,1,9,470,471,471,1882,9,,2,C,"4-6,2-6,0-6",
411,MS159,MS,59,1,9,472,473,472,1854,10,8/28/2018 11:00,1,C,"6-3,6-1,4-6,7-6(3)",
412,MS160,MS,60,1,9,474,475,475,1867,13,8/28/2018 11:00,1,R,"6-4,6-7(6),0-6,0-2 ret",
413,MS161,MS,61,1,10,476,477,476,1877,2,8/28/2018 19:00,1,C,"7-5,2-6,6-4,6-2",
414,MS162,MS,62,1,9,478,479,479,1871,17,,4,C,"3-6,6-7(3),5-7",
415,MS163,MS,63,1,9,480,515,480,1874,11,,4,C,"7-6(6),3-6,7-5,7-6(5)",
416,MS164,MS,64,1,10,481,482,482,1862,1,8/28/2018 19:00,1,C,"2-6,2-6,4-6",
417,MS201,MS,1,2,12,371,373,371,1886,1,,2,C,"6-3,6-4,6-2",
418,MS202,MS,2,2,11,502,377,377,1879,15,,4,C,"5-7,3-6,3-6",
419,MS203,MS,3,2,12,378,381,381,1874,2,8/29/2018 19:00,1,C,"6-4,3-6,2-6,6-7(3)",
420,MS204,MS,4,2,11,382,383,382,1866,7,8/29/2018 16:40,4,C,"7-5,6-0,6-2",
421,MS205,MS,5,2,11,385,388,385,1855,4,,2,C,"6-7(5),6-3,5-7,6-4,6-1",
422,MS206,MS,6,2,11,390,391,390,1868,7,,3,R,"6-3,3-6,6-3,0-0 ret",
423,MS207,MS,7,2,11,393,395,393,1862,5,8/29/2018 17:00,4,C,"6-4,4-6,5-7,7-6(2),6-4",
424,MS208,MS,8,2,11,396,399,399,1872,4,,3,C,"2-6,4-6,4-6",
425,MS209,MS,9,2,11,400,401,400,1878,2,,3,C,"6-3,6-1,7-6(4)",
426,MS210,MS,10,2,11,403,406,406,1867,1,,2,C,"5-7,6-2,4-6,4-6",
427,MS211,MS,11,2,11,407,409,407,1971,14,8/29/2018 11:00,1,C,"7-6(4),6-2,6-3",
428,MS212,MS,12,2,11,410,412,410,1854,13,8/29/2018 11:00,1,C,"6-4,6-3,4-6,6-3",
429,MS213,MS,13,2,11,413,415,413,1869,3,,3,C,"6-7(7),6-4,3-6,7-6(2),6-4",
430,MS214,MS,14,2,11,417,419,419,1962,13,,3,C,"2-6,6-2,4-6,4-6",
431,MS215,MS,15,2,11,421,423,421,1852,5,,2,C,"6-3,6-4,6-4",
432,MS216,MS,16,2,11,493,424,424,1882,3,8/29/2018 11:00,1,C,"6-7(5),6-4,3-6,5-7",
433,MS217,MS,17,2,13,426,520,426,1862,3,8/30/2018 17:00,4,C,"6-2,6-0,6-0",
434,MS218,MS,18,2,13,429,431,429,1885,4,,4,C,"6-4,6-0,5-7,6-2",
435,MS219,MS,19,2,13,434,436,436,1883,14,,2,C,"2-6,6-4,1-6,6-3,3-6",
436,MS220,MS,20,2,13,438,439,439,1866,13,,3,C,"2-6,7-6(1),3-6,2-6",
437,MS221,MS,21,2,13,440,443,440,1851,7,,2,C,"6-2,6-0,5-7,6-2",
438,MS222,MS,22,2,14,444,446,446,1857,2,8/30/2018 19:00,1,R,"2-6,4-5 ret",
439,MS223,MS,23,2,13,448,450,450,1884,15,,2,C,"7-6(1),3-6,2-6,0-6",
440,MS224,MS,24,2,13,684,453,453,1853,2,,2,C,"4-6,4-6,2-6",
441,MS225,MS,25,2,14,454,457,454,1858,1,8/30/2018 19:00,1,C,"6-1,6-3,6-7(2),6-2",
442,MS226,MS,26,2,13,458,461,461,1860,5,,4,C,"3-6,6-7(5),3-6",
443,MS227,MS,27,2,13,462,463,462,1871,3,,3,C,"6-7(4),6-4,6-4,6-3",
444,MS228,MS,28,2,13,465,467,465,1877,10,,3,R,"4-6,6-3,5-7,6-2,2-0 ret",
445,MS229,MS,29,2,13,468,471,471,1878,5,8/30/2018 12:00,1,C,"1-6,6-4,4-6,1-6",
446,MS230,MS,30,2,13,472,475,472,1875,13,8/30/2018 11:00,1,C,"7-6(5),6-2,6-3",
447,MS231,MS,31,2,13,476,479,476,1874,4,,2,C,"4-6,7-6(6),6-3,6-0",
448,MS232,MS,32,2,13,480,482,482,1882,1,,2,C,"5-7,4-6,4-6",
449,MS301,MS,1,3,15,371,377,371,1862,1,,2,C,"5-7,7-5,7-6(7),7-6(3)",
450,MS302,MS,2,3,15,381,382,381,1887,4,,2,C,"6-3,6-4,1-6,7-6(4)",
451,MS303,MS,3,3,15,385,390,385,1875,3,,2,C,"3-6,6-3,7-6(5),6-4",
452,MS304,MS,4,3,15,393,399,399,1867,2,,3,C,"6-4,3-6,4-6,6-4,4-6",
453,MS305,MS,5,3,16,400,406,400,1871,1,,2,C,"7-5,7-6(6),6-3",
454,MS306,MS,6,3,15,407,410,407,1868,4,8/31/2018 17:00,4,C,"6-3,7-5,6-2",
455,MS307,MS,7,3,15,413,419,413,1864,3,,3,C,"7-6(8),6-7(6),6-3,7-5",
