id,alias,draw_id,match_number,round,session_id,entrant1_id,entrant2_id,winner_id,umpire_id,court_id,not_before_dtg,sequence,status,score,comments
456,MS308,MS,8,3,16,421,424,421,1854,2,8/31/2018 19:35,1,C,"7-6(6),6-4,6-3",
457,MS309,MS,9,3,18,426,429,426,1882,2,,2,C,"4-6,3-6,6-3,6-4,7-5",
458,MS310,MS,10,3,17,436,439,439,1855,4,,4,C,"4-6,1-6,6-7(4)",
459,MS311,MS,11,3,17,440,446,446,1852,3,9/1/2018 17:00,4,C,"4-6,4-6,7-5,1-6",
460,MS312,MS,12,3,17,450,453,450,1886,2,,3,C,"6-7(1),6-4,6-1,6-3",
461,MS313,MS,13,3,18,454,461,454,1877,1,,2,C,"6-2,6-3,6-3",
462,MS314,MS,14,3,17,462,465,465,1857,4,,3,C,"6-7(5),6-4,6-7(4),6-7(5)",
463,MS315,MS,15,3,17,471,472,471,1884,3,9/1/2018 11:00,1,C,"6-4,4-6,6-1,6-3",
464,MS316,MS,16,3,17,476,482,482,1871,1,,2,C,"4-6,1-6,5-7",
465,MS401,MS,1,4,19,371,381,371,1878,1,9/2/2018 12:00,1,C,"6-3,6-3,6-7(6),6-4",
466,MS402,MS,2,4,19,385,399,385,1868,2,9/2/2018 11:00,1,C,"7-5,6-2,7-6(2)",
467,MS403,MS,3,4,20,400,407,400,1870,1,,2,C,"6-4,6-3,6-1",
468,MS404,MS,4,4,19,413,421,413,1862,2,,3,C,"3-6,6-3,6-4,3-6,6-2",
469,MS405,MS,5,4,21,426,439,426,1857,2,9/3/2018 16:00,3,C,"7-6(6),6-2,6-4",
470,MS406,MS,6,4,21,446,450,446,1885,2,9/3/2018 11:00,1,C,"6-3,6-2,7-5",
471,MS407,MS,7,4,21,454,465,454,1871,1,9/3/2018 14:00,2,C,"6-3,6-4,6-3",
472,MS408,MS,8,4,22,471,482,471,1868,1,,2,C,"3-6,7-5,7-6(7),7-6(3)",
473,MS501,MS,1,5,24,371,385,371,1867,1,,2,C,"0-6,6-4,7-5,6-7(4),7-6(5)",
474,MS502,MS,2,5,23,400,413,400,1878,1,9/4/2018 13:30,2,C,"6-7(5),6-3,7-6(4),6-2",
475,MS503,MS,3,5,25,426,446,446,1854,1,,2,C,"6-2,4-6,6-7(5),6-4,4-6",
476,MS504,MS,4,5,26,454,471,454,1858,1,,2,C,"6-3,6-4,6-4",
477,MS601,MS,1,6,29,371,400,400,1871,1,9/7/2018 16:00,2,R,"6-7(3),2-6,0-0 ret",
478,MS602,MS,2,6,29,446,454,454,1877,1,9/7/2018 18:50,3,C,"3-6,4-6,2-6",
479,MS701,MS,1,7,33,400,454,454,1868,1,9/9/2018 16:00,2,C,"3-6,6-7(4),3-6",
481,ED103,ED,3,1,6,507,508,507,,14,8/26/2018 13:30,1,C,"6-2,6-7(3),1-0(8)",
482,ED104,ED,4,1,,,,,,,,,I,,
483,WD101,WD,1,1,11,522,523,522,2007,17,8/29/2018 14:30,3,C,"7-6(4),6-1",
484,WD102,WD,2,1,13,524,525,525,1861,8,,3,C,"3-6,6-7(5)",
485,WD103,WD,3,1,11,526,527,527,1918,12,,4,C,"6-7(2),2-6",
486,WD104,WD,4,1,13,528,529,529,2162,8,8/30/2018 19:30,5,C,"3-6,6-7(5)",
487,WD105,WD,5,1,13,530,531,531,1856,14,,3,C,"7-6(8),4-6,2-6",
488,WD106,WD,6,1,11,532,533,533,2110,17,,2,C,"1-6,3-6",
489,WD107,WD,7,1,13,534,535,534,1878,9,,4,C,"1-6,6-2,6-3",
490,WD108,WD,8,1,13,536,537,537,2110,16,,2,C,"3-6,7-5,2-6",
491,WD109,WD,9,1,13,538,539,538,1862,11,,2,C,"6-1,7-5",
492,WD110,WD,10,1,13,540,541,540,1863,17,,2,C,"6-3,6-3",
493,WD111,WD,11,1,11,542,543,543,1875,10,8/29/2018 11:00,1,C,"1-6,6-3,2-6",
494,WD112,WD,12,1,13,544,545,545,1876,8,,4,C,"3-6,0-6",
495,WD113,WD,13,1,13,546,547,546,1859,12,8/30/2018 17:00,5,C,"6-2,6-4",
496,WD114,WD,14,1,11,548,549,548,2129,15,8/29/2018 11:00,1,C,"6-4,4-6,7-6(6)",
497,WD115,WD,15,1,11,550,551,550,2188,10,,2,C,"6-4,6-0",
498,WD116,WD,16,1,11,552,553,552,1857,8,,2,C,"6-7(5),6-3,7-5",
499,WD117,WD,17,1,13,554,555,555,1877,16,8/30/2018 11:00,1,C,"3-6,5-7",
500,WD118,WD,18,1,13,556,557,557,1864,10,,2,C,"2-6,5-7",
501,WD119,WD,19,1,11,558,559,558,1883,14,8/29/2018 13:30,3,C,"6-2,6-1",
502,WD120,WD,20,1,11,560,561,561,2069,9,,3,C,"6-7(5),2-6",
503,WD121,WD,21,1,13,562,563,563,1861,8,8/30/2018 11:00,1,C,"3-6,4-6",
504,WD122,WD,22,1,11,564,565,564,1856,16,,3,C,"1-6,6-4,6-4",
505,WD123,WD,23,1,11,566,567,567,1870,11,,2,C,"2-6,6-4,2-6",
506,WD124,WD,24,1,13,568,569,569,2086,15,8/30/2018 11:00,1,C,"2-6,7-6(5),1-6",
507,WD125,WD,25,1,13,570,571,570,1855,17,,3,C,"6-2,6-3",
508,WD126,WD,26,1,11,572,573,572,1868,16,8/29/2018 11:00,1,C,"6-3,6-1",
509,WD127,WD,27,1,11,574,575,575,1871,9,,4,C,"2-6,1-6",
510,WD128,WD,28,1,11,576,577,576,2069,9,8/29/2018 11:00,1,C,"6-4,6-4",
511,WD129,WD,29,1,11,578,579,578,1851,14,,4,C,"7-6(3),6-4",
512,WD130,WD,30,1,13,580,581,580,2107,9,,2,C,"6-4,4-6,6-4",
513,WD131,WD,31,1,13,582,583,583,1873,9,,3,C,"1-6,6-1,1-6",
514,WD132,WD,32,1,11,584,585,585,1860,12,,3,C,"4-6,5-7",
515,WD201,WD,1,2,15,522,525,522,1889,14,8/31/2018 14:30,1,C,"6-4,6-3",
516,WD202,WD,2,2,15,527,529,527,1853,10,8/31/2018 14:00,1,C,"3-6,6-3,6-2",
517,WD203,WD,3,2,15,531,533,533,2002,13,,3,C,"4-6,6-7(5)",
518,WD204,WD,4,2,17,534,537,537,1962,9,9/1/2018 11:00,1,C,"4-6,0-6",
519,WD205,WD,5,2,17,538,540,538,1883,10,9/1/2018 11:00,1,C,"6-1,7-6(5)",
520,WD206,WD,6,2,17,543,545,545,1870,10,9/1/2018 14:10,3,C,"2-6,5-7",
521,WD207,WD,7,2,15,546,548,548,1877,9,,2,C,"6-7(3),4-6",
522,WD208,WD,8,2,15,550,552,550,2107,13,,4,C,"7-5,6-4",
523,WD209,WD,9,2,17,555,557,555,1879,8,,2,C,"4-6,7-6(1),7-6(4)",
524,WD210,WD,10,2,15,558,561,558,1851,7,8/31/2018 12:30,1,C,"5-7,6-2,7-6(5)",
525,WD211,WD,11,2,17,563,564,564,1887,5,9/1/2018 11:00,1,C,"2-6,5-7",
526,WD212,WD,12,2,17,567,569,567,2107,15,9/1/2018 11:00,1,C,"6-2,7-6(2)",
527,WD213,WD,13,2,17,570,572,570,1881,9,9/1/2018 13:00,2,C,"3-6,6-4,7-5",
528,WD214,WD,14,2,15,575,576,575,1882,14,,2,C,"6-7(5),6-3,6-1",
529,WD215,WD,15,2,17,578,580,578,1885,10,9/1/2018 13:00,2,R,4-1 ret,
530,WD216,WD,16,2,15,583,585,585,1856,5,,2,C,"0-6,2-6",
531,WD301,WD,1,3,19,522,527,522,1877,4,,3,C,"6-3,6-2",
532,WD302,WD,2,3,21,533,537,537,1971,4,9/3/2018 18:15,4,C,"5-7,4-6",
533,WD303,WD,3,3,21,538,545,545,1878,4,,2,C,"3-6,3-6",
534,WD304,WD,4,3,19,548,550,550,1872,4,9/2/2018 11:00,1,C,"4-6,1-6",
535,WD305,WD,5,3,21,555,558,555,1874,4,,3,C,"6-4,6-3",
536,WD306,WD,6,3,19,564,567,567,1867,3,,3,C,"3-6,3-6",
537,WD307,WD,7,3,21,570,575,570,1962,5,,2,C,"6-4,6-4",
538,WD308,WD,8,3,19,578,585,585,1853,3,,2,C,"3-6,4-6",
539,WD401,WD,1,4,25,522,537,522,1871,3,,4,C,"2-6,7-6(7),6-3",
540,WD402,WD,2,4,23,545,550,545,1884,2,,3,C,"6-2,6-3",
541,WD403,WD,3,4,25,555,567,567,1868,4,9/5/2018 13:00,2,C,"2-6,3-6",
542,WD404,WD,4,4,23,570,585,585,1871,2,9/4/2018 11:00,1,C,"6-7(5),2-6",
543,WD501,WD,1,5,27,522,545,545,1854,2,9/6/2018 15:00,3,C,"4-6,6-7(6)",
544,WD502,WD,2,5,27,567,585,585,1852,2,,4,C,"4-6,6-7(4)",
545,WD601,WD,1,6,33,545,585,545,1860,1,9/9/2018 13:00,1,C,"3-6,7-6(2),7-6(6)",
546,MD101,MD,1,1,11,586,587,587,1850,17,,4,C,"6-3,6-7(5),5-7",
547,MD102,MD,2,1,11,588,589,589,1850,15,,2,C,"6-7(2),4-6",
548,MD103,MD,3,1,11,590,591,591,1869,8,8/29/2018 11:00,1,C,"3-6,4-6",
549,MD104,MD,4,1,13,592,593,593,1867,11,8/30/2018 11:00,1,C,"4-6,2-6",
550,MD105,MD,5,1,11,594,595,594,2107,8,8/29/2018 13:30,3,C,"6-3,3-6,7-6(2)",
551,MD106,MD,6,1,11,596,597,596,1857,16,,5,C,"6-4,3-6,6-3",
552,MD107,MD,7,1,13,598,599,598,2116,10,8/30/2018 11:00,1,C,"6-4,6-4",
553,MD108,MD,8,1,13,690,601,601,1880,10,8/30/2018 17:45,4,C,"3-6,6-7(2)",
554,MD109,MD,9,1,13,602,603,602,2086,15,,3,C,"6-2,6-3",
555,MD110,MD,10,1,11,604,605,604,1865,12,,2,C,"6-3,7-6(8)",
556,MD111,MD,11,1,11,606,607,606,1866,16,,2,C,"6-1,6-2",
557,MD112,MD,12,1,11,608,609,609,1871,9,,2,C,"2-6,6-4,6-7(6)",
558,MD113,MD,13,1,11,610,611,610,1851,14,,2,C,"4-6,6-2,6-4",
559,MD114,MD,14,1,11,612,613,613,1887,9,,5,C,"3-6,3-6",
560,MD115,MD,15,1,11,687,615,687,1885,11,,4,C,"7-6(4),7-6(5)",
561,MD116,MD,16,1,11,616,617,617,1942,17,8/29/2018 11:00,1,C,"3-6,4-6",
562,MD117,MD,17,1,11,618,619,618,1856,12,8/29/2018 11:00,1,C,"6-2,6-2",
563,MD118,MD,18,1,13,620,621,620,1852,16,,3,C,"6-3,6-4",
564,MD119,MD,19,1,13,622,623,623,1879,12,8/30/2018 11:00,1,C,"4-6,4-6",
565,MD120,MD,20,1,13,624,625,624,1872,14,8/30/2018 20:30,4,C,"7-6(5),1-6,6-4",
566,MD121,MD,21,1,13,626,627,626,1873,9,8/30/2018 11:00,1,C,"6-4,7-6(9)",
567,MD122,MD,22,1,13,628,629,629,1870,16,8/30/2018 18:00,5,C,"6-3,4-6,1-6",
568,MD123,MD,23,1,11,630,631,630,1858,16,,4,C,"6-3,6-2",
569,MD124,MD,24,1,13,632,633,633,1864,7,,4,C,"1-6,1-6",
570,MD125,MD,25,1,13,634,688,634,1855,17,8/30/2018 11:00,1,C,"6-3,6-2",
571,MD126,MD,26,1,11,636,637,636,1864,10,,3,C,"7-5,7-6(2)",
572,MD127,MD,27,1,13,689,639,689,1850,12,,3,C,"6-2,6-2",
573,MD128,MD,28,1,11,686,641,641,2107,11,8/29/2018 11:00,1,C,"3-6,7-6(4),4-6",
574,MD129,MD,29,1,11,642,643,642,1877,15,,3,C,"4-6,6-3,6-4",
575,MD130,MD,30,1,11,644,645,645,1875,11,,3,C,"3-6,2-6",
576,MD131,MD,31,1,13,646,647,646,1879,11,,3,C,"6-3,6-4",
577,MD132,MD,32,1,13,648,649,649,1876,8,,2,C,"7-5,6-7(2),6-7(5)",
578,MD201,MD,1,2,15,587,589,589,1872,13,,2,C,"3-6,3-6",
579,MD202,MD,2,2,15,591,593,591,1857,10,,2,C,"6-4,7-6(4)",
580,MD203,MD,3,2,17,594,596,594,1867,15,,2,C,"7-5,6-3",
581,MD204,MD,4,2,17,598,601,601,1862,5,,3,C,"3-6,6-3,3-6",
582,MD205,MD,5,2,17,602,604,602,1878,5,9/1/2018 13:00,2,C,"6-3,6-4",
583,MD206,MD,6,2,15,606,609,609,1874,7,,2,C,"3-6,6-3,1-6",
584,MD207,MD,7,2,15,610,613,613,1850,4,8/31/2018 11:00,1,C,"2-6,6-4,3-6",
585,MD208,MD,8,2,15,687,617,687,1962,5,8/31/2018 11:00,1,C,"3-6,7-6(8),6-2",
586,MD209,MD,9,2,15,618,620,620,1866,5,8/31/2018 15:00,3,C,"3-6,6-7(5)",
587,MD210,MD,10,2,15,623,624,623,1880,15,8/31/2018 15:00,1,C,"7-6(3),6-4",
588,MD211,MD,11,2,17,626,629,626,2116,14,,3,C,"6-7(5),6-3,6-4",
589,MD212,MD,12,2,17,630,633,633,1880,4,9/1/2018 11:00,1,C,"1-6,5-7",
590,MD213,MD,13,2,17,634,636,634,1874,8,9/1/2018 11:00,1,C,"6-4,7-6(4)",
591,MD214,MD,14,2,15,689,641,641,1855,9,8/31/2018 13:00,1,C,"4-6,6-7(1)",
592,MD215,MD,15,2,15,642,645,642,1881,15,,2,C,"6-4,6-4",
593,MD216,MD,16,2,17,646,649,646,1971,14,9/1/2018 11:00,1,C,"7-6(4),3-6,7-6(3)",
594,MD301,MD,1,3,19,589,591,591,1871,3,9/2/2018 11:00,1,C,"3-6,4-6",
595,MD302,MD,2,3,19,594,601,601,1858,4,,4,C,"5-7,6-2,3-6",
596,MD303,MD,3,3,21,602,609,602,1860,3,,2,C,"7-6(4),6-4",
597,MD304,MD,4,3,19,613,687,687,1875,2,,4,C,"2-6,6-4,6-7(5)",
598,MD305,MD,5,3,19,620,623,620,1857,5,9/2/2018 11:00,1,C,"6-3,6-4",
599,MD306,MD,6,3,21,626,633,633,1858,3,,4,C,"2-6,4-6",
600,MD307,MD,7,3,21,634,641,634,1852,3,9/3/2018 11:00,1,C,"6-2,2-6,6-3",
601,MD308,MD,8,3,21,642,646,642,1886,4,9/3/2018 11:00,1,C,"7-6(6),4-6,6-3",
602,MD401,MD,1,4,23,591,601,601,1886,3,9/4/2018 15:30,3,C,"4-6,2-6",
603,MD402,MD,2,4,25,602,687,687,1877,3,9/5/2018 11:00,1,C,"5-7,4-6",
604,MD403,MD,3,4,25,620,633,633,1860,3,,2,C,"4-6,6-7(3)",
605,MD404,MD,4,4,23,634,642,634,1858,2,,2,C,"6-3,6-4",
606,MD501,MD,1,5,27,601,687,601,1878,2,9/6/2018 12:00,1,C,"7-6(3),3-6,6-3",
607,MD502,MD,2,5,27,633,634,633,1867,2,,2,C,"6-2,6-7(1),6-4",
608,MD601,MD,1,6,29,601,633,633,1854,1,9/7/2018 12:00,1,C,"3-6,1-6",
609,XD101,XD,1,1,13,652,653,652,1875,17,8/30/2018 17:30,5,C,"6-0,6-4",
610,XD102,XD,2,1,15,654,655,654,1971,13,,5,C,"3-6,7-5,1-0(5)",
611,XD103,XD,3,1,13,656,657,656,2019,12,,4,C,"6-4,6-3",
612,XD104,XD,4,1,13,658,659,659,1971,11,8/30/2018 15:45,4,C,"6-7(8),1-6",
613,XD105,XD,5,1,15,660,661,660,1852,10,8/31/2018 18:00,3,C,"6-4,3-6,1-0(8)",
614,XD106,XD,6,1,13,662,663,663,1853,9,8/30/2018 19:15,5,C,"1-6,5-7",
615,XD107,XD,7,1,15,664,665,664,2116,14,8/31/2018 18:15,3,C,"6-4,7-6(2)",
616,XD108,XD,8,1,15,666,667,667,1888,13,8/31/2018 11:00,1,C,"7-5,3-6,0-1(6)",
617,XD109,XD,9,1,13,668,669,668,1851,11,8/30/2018 22:15,5,C,"6-4,6-4",
618,XD110,XD,10,1,13,670,671,670,1918,17,8/30/2018 16:00,4,C,"3-6,6-4,1-0(3)",
619,XD111,XD,11,1,15,672,673,673,1879,7,,3,C,"6-4,2-6,0-1(6)",
620,XD112,XD,12,1,13,674,675,674,1995,15,8/30/2018 17:00,4,C,"6-4,6-4",
621,XD113,XD,13,1,13,676,677,677,1863,16,8/30/2018 17:00,4,C,"6-4,3-6,0-1(8)",
622,XD114,XD,14,1,15,678,679,678,1858,9,8/31/2018 18:45,3,C,"7-5,4-6,1-0(11)",
623,XD115,XD,15,1,13,680,681,681,2019,12,,2,C,"3-6,2-6",
624,XD116,XD,16,1,15,682,683,683,1962,5,,4,C,"5-7,1-6",
625,XD201,XD,1,2,17,652,654,654,1854,15,9/1/2018 14:30,3,C,"5-7,3-6",
626,XD202,XD,2,2,19,656,659,659,1889,5,,2,C,"4-6,5-7",
627,XD203,XD,3,2,19,660,663,663,1971,5,,4,W,walkover,
628,XD204,XD,4,2,19,664,667,664,1886,4,,2,C,"6-4,7-6(2)",
629,XD205,XD,5,2,19,668,670,670,1884,5,,3,C,"6-4,4-6,0-1(14)",
630,XD206,XD,6,2,17,673,674,673,1864,14,,2,C,"6-2,6-1",
631,XD207,XD,7,2,17,677,678,677,1851,5,9/1/2018 16:15,4,C,"6-3,6-3",
632,XD208,XD,8,2,17,681,683,683,1868,10,9/1/2018 15:00,4,C,"4-6,4-6",
633,XD301,XD,1,3,23,654,659,654,1860,2,9/4/2018 15:45,4,C,"6-3,6-4",
634,XD302,XD,2,3,21,663,664,664,1870,2,,4,C,"6-7(5),7-6(6),0-1(7)",
635,XD303,XD,3,3,23,670,673,673,1852,3,9/4/2018 13:45,2,C,"6-7(5),4-6",
636,XD304,XD,4,3,21,677,683,677,1867,5,9/3/2018 11:00,1,C,"3-6,7-6(7),1-0(9)",
637,XD401,XD,1,4,25,654,664,664,1878,3,9/5/2018 14:45,3,C,"4-6,6-2,0-1(8)",
638,XD402,XD,2,4,25,673,677,673,1971,4,9/5/2018 16:30,4,C,"2-6,6-4,1-0(7)",
639,XD501,XD,1,5,31,664,673,664,1886,1,9/8/2018 12:00,1,C,"2-6,6-3,1-0(9)",
640,JS101,JS,1,1,15,691,692,691,2103,47,,2,C,"7-6(5),6-2",
641,JS102,JS,2,1,17,693,694,693,1899,46,,2,C,"1-6,6-3,6-4",
642,JS103,JS,3,1,15,695,696,695,1978,48,,2,C,"3-6,7-6(3),6-4",
643,JS104,JS,4,1,15,697,698,698,2048,46,,2,C,"5-7,2-6",
644,JS105,JS,5,1,15,699,700,699,2096,51,,2,C,"3-6,7-5,6-3",
645,JS106,JS,6,1,15,701,702,701,2067,50,,2,C,"6-1,7-5",
646,JS107,JS,7,1,15,703,704,703,1953,49,,2,C,"6-4,7-5",
647,JS108,JS,8,1,17,705,706,706,2152,49,9/1/2018 10:00,1,C,"3-6,6-2,3-6",
648,JS109,JS,9,1,15,707,708,707,1953,46,,4,C,"6-1,6-1",
649,JS110,JS,10,1,15,709,710,709,1994,52,,2,C,"6-4,6-7(2),7-5",
650,JS111,JS,11,1,15,711,712,712,2120,53,,2,C,"6-7(5),5-7",
651,JS112,JS,12,1,15,713,714,714,1919,50,,3,C,"6-7(2),4-6",
652,JS113,JS,13,1,17,715,716,716,2182,47,9/1/2018 10:00,1,C,"6-7(9),6-7(4)",
653,JS114,JS,14,1,17,717,718,717,2040,46,9/1/2018 10:00,1,C,"6-3,6-3",
654,JS115,JS,15,1,17,719,720,719,2179,48,9/1/2018 10:00,1,C,"1-6,6-3,6-2",
655,JS116,JS,16,1,17,721,722,722,2011,50,9/1/2018 10:00,1,C,"4-6,3-6",
656,JS201,JS,1,2,19,691,693,691,2002,15,9/2/2018 11:00,1,C,"6-4,6-2",
657,JS202,JS,2,2,17,695,698,695,2086,51,9/1/2018 12:00,2,C,"6-3,6-4",
658,JS203,JS,3,2,17,699,701,699,1899,46,,4,C,"6-3,6-4",
659,JS204,JS,4,2,19,703,706,706,2077,12,9/2/2018 11:00,1,C,"0-6,4-6",
660,JS205,JS,5,2,17,707,709,707,2120,51,9/1/2018 14:30,3,C,"6-1,6-0",
661,JS206,JS,6,2,17,712,714,714,2007,49,9/1/2018 15:05,4,C,"3-6,6-3,3-6",
662,JS207,JS,7,2,19,716,717,717,2073,9,9/2/2018 11:00,1,C,"3-6,2-6",
663,JS208,JS,8,2,19,719,722,722,1953,8,9/2/2018 11:00,1,C,"4-6,5-7",
664,KS101,KS,1,1,15,960,724,960,2159,47,8/31/2018 10:00,1,C,"6-3,6-4",
665,KS102,KS,2,1,15,725,726,725,2073,49,8/31/2018 10:00,1,C,"6-3,4-6,7-5",
666,KS103,KS,3,1,15,727,728,727,2088,48,8/31/2018 10:00,1,C,"6-4,6-4",
667,KS104,KS,4,1,15,729,730,730,1919,50,8/31/2018 10:00,1,C,"2-6,2-6",
668,KS105,KS,5,1,15,731,732,731,2077,51,8/31/2018 10:00,1,C,"6-3,3-6,6-4",
669,KS106,KS,6,1,15,733,734,734,2023,52,8/31/2018 10:00,1,C,"4-6,0-6",
670,KS107,KS,7,1,15,735,736,736,2139,53,8/31/2018 10:00,1,C,"1-6,3-6",
671,KS108,KS,8,1,15,737,961,961,2140,46,8/31/2018 10:00,1,C,"6-7(9),2-6",
672,KS109,KS,9,1,15,739,740,739,2026,46,,3,C,"6-3,6-3",
673,KS110,KS,10,1,15,741,742,741,2159,47,,3,C,"6-3,6-3",
674,KS111,KS,11,1,17,743,744,743,2007,47,,2,C,"7-5,6-2",
675,KS112,KS,12,1,17,745,746,745,2023,50,,2,C,"6-4,6-3",
676,KS113,KS,13,1,17,747,748,747,2110,48,,2,C,"6-0,4-6,6-4",
677,KS114,KS,14,1,15,749,750,749,2139,53,,3,C,"6-1,6-4",
