id,alias,draw_id,match_number,round,session_id,entrant1_id,entrant2_id,winner_id,umpire_id,court_id,not_before_dtg,sequence,status,score,comments
678,KS115,KS,15,1,17,751,752,751,2073,51,9/1/2018 10:00,1,C,"6-2,6-1",
679,KS116,KS,16,1,17,753,754,753,1919,49,,2,C,"6-2,6-1",
680,KS201,KS,1,2,17,960,725,725,2040,46,9/1/2018 12:00,3,C,"5-7,6-7(3)",
681,KS202,KS,2,2,17,727,730,727,2182,47,9/1/2018 12:00,3,C,"6-1,7-5",
682,KS203,KS,3,2,17,731,734,731,2179,48,9/1/2018 12:00,3,C,"6-2,6-4",
683,KS204,KS,4,2,17,736,961,961,2137,49,9/1/2018 12:00,3,C,"2-6,1-6",
684,KS205,KS,5,2,17,739,741,739,2011,50,9/1/2018 12:00,3,C,"7-6(2),6-3",
685,KS206,KS,6,2,19,743,745,743,2182,14,9/2/2018 11:00,1,C,"7-6(7),7-5",
686,KS207,KS,7,2,19,747,749,749,1962,16,9/2/2018 11:00,1,C,"4-6,6-7(7)",
687,KS208,KS,8,2,19,751,753,751,2000,7,9/2/2018 11:00,1,C,"6-4,2-6,6-4",
688,BS101,BS,1,1,19,755,756,755,2182,14,,3,C,"6-2,6-0",
689,BS102,BS,2,1,19,757,758,758,2152,13,,3,C,"4-6,4-6",
690,BS103,BS,3,1,21,759,760,760,2137,15,,2,C,"4-6,4-6",
691,BS104,BS,4,1,21,868,761,868,2103,9,9/3/2018 11:00,1,C,"6-0,7-6(5)",
692,BS105,BS,5,1,21,762,869,869,2069,7,,4,C,"6-7(4),6-4,5-7",
693,BS106,BS,6,1,21,763,764,763,2110,15,,4,C,"6-4,7-6(8)",
694,BS107,BS,7,1,21,870,765,870,1899,16,9/3/2018 11:00,1,C,"6-2,6-0",
695,BS108,BS,8,1,19,867,767,767,1962,16,,3,C,"2-6,4-6",
696,BS109,BS,9,1,21,768,871,768,2103,9,,3,C,"7-6(2),6-2",
697,BS110,BS,10,1,21,769,770,770,2179,10,,3,C,"6-4,5-7,2-6",
698,BS111,BS,11,1,21,953,772,772,1978,12,,3,C,"6-4,2-6,3-6",
699,BS112,BS,12,1,19,773,774,773,2086,5,9/2/2018 16:45,5,C,"7-5,1-6,6-3",
700,BS113,BS,13,1,19,775,776,776,2007,15,,4,C,"1-6,5-7",
701,BS114,BS,14,1,21,777,872,777,2007,8,,3,C,"7-6(2),6-3",
702,BS115,BS,15,1,21,778,779,778,2190,12,,2,C,"7-6(6),7-5",
703,BS116,BS,16,1,19,780,781,781,2110,9,,4,C,"7-6(7),1-6,3-6",
704,BS117,BS,17,1,19,782,783,783,2152,13,9/2/2018 11:00,1,C,"1-6,3-6",
705,BS118,BS,18,1,21,873,955,955,2067,7,,2,C,"6-4,2-6,2-6",
706,BS119,BS,19,1,21,874,785,874,2086,16,,2,R,"6-3,4-3 ret",
707,BS120,BS,20,1,19,786,787,786,1919,10,9/2/2018 11:00,1,C,"7-6(5),2-6,6-2",
708,BS121,BS,21,1,21,958,962,958,2139,14,,3,C,"7-6(4),6-4",
709,BS122,BS,22,1,19,790,791,791,2040,12,,4,C,"7-5,5-7,5-7",
710,BS123,BS,23,1,19,792,793,792,2137,13,,4,C,"6-2,6-3",
711,BS124,BS,24,1,21,794,795,795,1899,5,,3,C,"1-6,3-6",
712,BS125,BS,25,1,21,796,797,797,1942,13,9/3/2018 11:00,1,R,"3-6,2-4 ret",
713,BS126,BS,26,1,19,798,799,798,1942,10,,2,C,"6-4,6-0",
714,BS127,BS,27,1,21,800,875,800,2188,14,,2,C,"6-4,7-5",
715,BS128,BS,28,1,19,801,802,801,2007,15,,2,C,"6-2,6-3",
716,BS129,BS,29,1,21,803,804,804,2152,10,9/3/2018 11:00,1,C,"2-6,4-6",
717,BS130,BS,30,1,19,805,806,805,2086,7,,2,C,"6-3,3-6,6-2",
718,BS131,BS,31,1,21,807,808,807,2073,14,9/3/2018 11:00,1,C,"1-6,6-2,7-6(5)",
719,BS132,BS,32,1,19,809,810,810,2110,9,,2,C,"3-6,5-7",
720,BS201,BS,1,2,23,755,758,755,2002,4,9/4/2018 15:30,2,C,"5-7,6-1,6-0",
721,BS202,BS,2,2,23,760,868,868,2152,12,9/4/2018 11:00,1,C,"3-6,5-7",
722,BS203,BS,3,2,25,869,763,763,2002,10,9/5/2018 11:00,1,C,"4-6,5-7",
723,BS204,BS,4,2,25,870,767,870,2019,13,9/5/2018 11:00,1,C,"6-0,6-1",
724,BS205,BS,5,2,25,768,770,768,1942,10,,2,C,"6-3,6-3",
725,BS206,BS,6,2,25,772,773,772,2152,8,9/5/2018 11:00,1,C,"6-7(2),7-6(0),6-2",
726,BS207,BS,7,2,25,776,777,777,2067,15,9/5/2018 11:00,1,C,"4-6,1-6",
727,BS208,BS,8,2,25,778,781,781,1919,15,,2,C,"4-6,2-6",
728,BS209,BS,9,2,23,783,955,955,2139,14,9/4/2018 11:00,1,C,"1-6,2-6",
729,BS210,BS,10,2,23,874,786,874,2179,9,9/4/2018 11:00,1,C,"6-4,6-4",
730,BS211,BS,11,2,25,958,791,958,2182,4,,3,C,"6-3,6-4",
731,BS212,BS,12,2,25,792,795,795,2086,7,,2,C,"2-6,1-6",
732,BS213,BS,13,2,23,797,798,798,2019,7,9/4/2018 15:30,1,C,"0-6,6-3,3-6",
733,BS214,BS,14,2,23,800,801,801,2069,5,9/4/2018 15:30,2,C,"1-6,7-6(6),4-6",
734,BS215,BS,15,2,23,804,805,804,1942,8,9/4/2018 11:00,1,C,"6-4,7-5",
735,BS216,BS,16,2,23,807,810,807,2188,14,,3,C,"6-4,6-4",
736,BS301,BS,1,3,27,755,868,755,1942,5,,2,C,"6-2,6-3",
737,BS302,BS,2,3,27,763,870,870,2077,7,9/6/2018 15:00,1,C,"4-6,1-6",
738,BS303,BS,3,3,29,768,772,772,1994,7,9/7/2018 12:00,1,C,"6-3,5-7,4-6",
739,BS304,BS,4,3,29,777,781,781,2111,8,9/7/2018 12:00,1,C,"4-6,1-6",
740,BS305,BS,5,3,27,955,874,955,2019,10,,2,C,"7-5,6-2",
741,BS306,BS,6,3,27,958,795,958,2110,4,,2,C,"6-1,6-2",
742,BS307,BS,7,3,27,798,801,798,2086,13,9/6/2018 15:00,1,C,"3-6,6-3,6-0",
743,BS308,BS,8,3,29,804,807,807,2139,9,9/7/2018 12:00,1,C,"6-3,2-6,4-6",
744,BS401,BS,1,4,29,755,870,755,2152,7,,2,C,"7-6(0),6-2",
745,BS402,BS,2,4,29,772,781,781,2086,7,9/7/2018 13:30,3,C,"6-7(3),4-6",
746,BS403,BS,3,4,29,955,958,955,2152,4,,4,C,"6-4,7-5",
747,BS404,BS,4,4,29,798,807,798,1994,9,9/7/2018 14:00,3,C,"6-4,6-0",
748,BS501,BS,1,5,31,755,781,781,2002,4,,2,C,"2-6,4-6",
749,BS502,BS,2,5,31,955,798,798,2152,2,9/8/2018 12:00,1,C,"3-6,3-6",
750,BS601,BS,1,6,33,781,798,781,1971,2,9/9/2018 12:00,1,C,"6-1,2-6,6-2",
751,GS101,GS,1,1,19,949,950,949,2111,14,,2,C,"7-5,6-3",
752,GS102,GS,2,1,19,951,814,814,2188,16,,2,R,"5-7,0-2 ret",
753,GS103,GS,3,1,19,815,816,815,2040,12,,2,C,"6-2,7-6(5)",
754,GS104,GS,4,1,21,817,818,817,2019,12,9/3/2018 11:00,1,C,"7-5,6-4",
755,GS105,GS,5,1,21,819,820,820,1919,10,,2,C,"5-7,6-3,2-6",
756,GS106,GS,6,1,21,821,822,822,2007,8,9/3/2018 11:00,1,C,"2-6,2-6",
757,GS107,GS,7,1,21,823,876,876,1942,13,,3,C,"5-7,0-6",
758,GS108,GS,8,1,21,824,825,825,2111,16,,3,C,"0-6,4-6",
759,GS109,GS,9,1,19,826,827,826,2137,13,,2,C,"6-3,6-3",
760,GS110,GS,10,1,19,828,829,828,2103,8,,2,C,"6-4,4-6,6-4",
761,GS111,GS,11,1,19,830,831,830,2000,7,,3,C,"2-6,6-4,6-3",
762,GS112,GS,12,1,19,832,833,833,1919,10,,3,C,"3-6,4-6",
763,GS113,GS,13,1,21,834,835,834,2073,15,,3,C,"6-3,6-2",
764,GS114,GS,14,1,21,956,957,956,2019,7,,3,C,"7-5,6-4",
765,GS115,GS,15,1,21,878,952,878,1919,10,,4,C,"6-3,6-3",
766,GS116,GS,16,1,21,838,948,948,2083,13,,4,C,"6-3,4-6,3-6",
767,GS117,GS,17,1,19,840,841,840,2077,12,,3,C,"3-6,6-3,6-4",
768,GS118,GS,18,1,19,842,959,842,1953,8,,3,R,"6-7(3),7-5,6-6 ret",
769,GS119,GS,19,1,19,844,845,844,2002,15,,3,C,"7-6(5),2-6,6-4",
770,GS120,GS,20,1,19,846,847,846,2073,9,,3,C,"6-3,6-2",
771,GS121,GS,21,1,21,848,879,879,2110,15,9/3/2018 11:00,1,C,"3-6,4-6",
772,GS122,GS,22,1,19,849,850,849,1971,16,,4,C,"6-4,6-1",
773,GS123,GS,23,1,19,851,852,852,2111,14,,4,C,"1-6,3-6",
774,GS124,GS,24,1,19,853,854,854,1942,10,,4,C,"6-7(5),5-7",
775,GS125,GS,25,1,21,855,880,880,2126,9,,2,C,"3-6,3-6",
776,GS126,GS,26,1,21,856,857,857,2083,13,,2,C,"4-6,6-7(3)",
777,GS127,GS,27,1,21,858,881,881,2069,7,9/3/2018 11:00,1,C,"5-7,2-6",
778,GS128,GS,28,1,21,859,860,860,2002,8,,2,C,"2-6,4-6",
779,GS129,GS,29,1,21,861,862,861,2126,9,,4,C,"7-6(4),6-2",
780,GS130,GS,30,1,21,882,883,882,2152,16,,4,C,"6-2,6-4",
781,GS131,GS,31,1,21,863,864,864,2002,8,,4,C,"3-6,1-6",
782,GS132,GS,32,1,21,865,866,866,2086,5,,4,C,"7-5,5-7,5-7",
783,GS201,GS,1,2,23,949,814,949,2007,4,9/4/2018 11:00,1,C,"6-2,6-2",
784,GS202,GS,2,2,23,815,817,817,1978,7,,2,C,"6-7(1),4-6",
785,GS203,GS,3,2,25,820,822,820,2077,5,,2,C,"6-3,7-6(1)",
786,GS204,GS,4,2,25,876,825,876,2188,13,,2,C,"1-6,6-2,7-5",
787,GS205,GS,5,2,23,826,828,826,2073,5,9/4/2018 11:00,1,C,"6-3,6-3",
788,GS206,GS,6,2,23,830,833,833,1971,3,9/4/2018 11:00,1,C,"5-7,0-6",
789,GS207,GS,7,2,25,834,956,834,1899,14,,2,C,"4-6,6-4,6-2",
790,GS208,GS,8,2,25,878,948,948,1962,4,9/5/2018 11:00,1,C,"3-6,4-6",
791,GS209,GS,9,2,23,840,842,840,1919,15,9/4/2018 15:30,2,C,"6-2,6-2",
792,GS210,GS,10,2,23,844,846,844,2111,9,9/4/2018 15:30,2,C,"7-5,6-2",
793,GS211,GS,11,2,23,879,849,849,1899,15,9/4/2018 11:00,1,C,"0-6,4-6",
794,GS212,GS,12,2,23,852,854,854,2000,13,9/4/2018 11:00,1,C,"4-6,2-6",
795,GS213,GS,13,2,25,880,857,857,2179,14,9/5/2018 11:00,1,C,"4-6,3-6",
796,GS214,GS,14,2,25,881,860,860,2007,5,9/5/2018 11:00,1,C,"6-4,3-6,2-6",
797,GS215,GS,15,2,25,861,882,861,1994,9,9/5/2018 11:00,1,C,"6-4,3-6,7-5",
798,GS216,GS,16,2,25,864,866,864,2111,7,9/5/2018 11:00,1,C,"6-0,6-1",
799,GS301,GS,1,3,27,949,817,949,2073,4,9/6/2018 15:00,1,C,"6-3,6-0",
800,GS302,GS,2,3,27,820,876,876,2182,8,9/6/2018 15:00,1,C,"5-7,4-6",
801,GS303,GS,3,3,29,826,833,826,2000,13,9/7/2018 12:00,1,C,"6-1,6-1",
802,GS304,GS,4,3,27,834,948,834,2120,9,9/6/2018 15:00,1,C,"7-5,6-4",
803,GS305,GS,5,3,29,840,844,840,2137,14,9/7/2018 12:00,1,C,"6-2,7-6(4)",
804,GS306,GS,6,3,27,849,854,854,1953,10,9/6/2018 15:00,1,C,"6-3,2-6,4-6",
805,GS307,GS,7,3,27,857,860,860,2067,14,9/6/2018 15:00,1,C,"4-6,6-2,1-6",
806,GS308,GS,8,3,27,861,864,864,1971,5,9/6/2018 15:00,1,C,"6-7(6),1-6",
807,GS401,GS,1,4,29,949,876,876,2110,4,,2,C,"4-6,6-3,2-6",
808,GS402,GS,2,4,29,826,834,826,2137,13,9/7/2018 13:30,3,C,"7-6(5),6-2",
809,GS403,GS,3,4,29,840,854,854,2000,14,9/7/2018 13:45,3,C,"6-3,3-6,2-6",
810,GS404,GS,4,4,29,860,864,860,2086,4,9/7/2018 12:00,1,C,"6-2,6-0",
811,GS501,GS,1,5,31,876,826,826,1978,55,9/8/2018 18:30,1,C,"1-6,7-5,3-6",
812,GS502,GS,2,5,31,854,860,860,2077,5,,2,C,"5-7,6-1,6-7(3)",
813,GS601,GS,1,6,33,826,860,826,1942,2,,2,C,"7-6(4),6-2",
814,GD101,GD,1,1,23,884,885,884,1971,4,,3,C,"6-1,6-3",
815,GD102,GD,2,1,21,886,887,887,2179,10,9/3/2018 19:30,5,C,"4-6,4-6",
816,GD103,GD,3,1,21,888,889,888,1978,16,9/3/2018 18:15,6,C,"0-6,6-3,10-5",
817,GD104,GD,4,1,23,966,891,891,1994,15,9/4/2018 17:45,4,C,"5-7,7-5,6-10",
818,GD105,GD,5,1,23,892,893,892,2019,13,,3,C,"6-1,6-4",
819,GD106,GD,6,1,23,894,895,894,2000,7,,3,C,"6-7(4),6-1,10-8",
820,GD107,GD,7,1,23,896,897,897,2067,13,9/4/2018 15:30,2,C,"3-6,6-7(6)",
821,GD108,GD,8,1,23,898,899,899,2120,10,,3,C,"5-7,0-6",
822,GD109,GD,9,1,23,900,965,900,1962,12,9/4/2018 15:30,2,C,"6-1,6-3",
823,GD110,GD,10,1,21,902,903,903,2139,14,,5,C,"4-6,7-6(2),8-10",
824,GD111,GD,11,1,23,904,905,904,2069,7,9/4/2018 19:30,4,C,"6-3,7-6(8)",
825,GD112,GD,12,1,23,906,907,907,2103,8,9/4/2018 15:30,2,C,"3-6,6-3,6-10",
826,GD113,GD,13,1,23,908,909,908,2007,5,,3,C,"3-6,6-3,11-9",
827,GD114,GD,14,1,23,910,911,910,2139,15,,3,C,"6-3,6-1",
828,GD115,GD,15,1,21,954,913,913,2137,15,9/3/2018 17:45,5,C,"0-6,1-6",
829,GD116,GD,16,1,23,914,915,914,2179,8,,3,C,"6-2,5-7,10-2",
830,GD201,GD,1,2,25,884,887,884,2067,15,9/5/2018 14:15,3,C,"6-2,6-4",
831,GD202,GD,2,2,25,888,891,891,2002,10,,3,C,"6-1,2-6,5-10",
832,GD203,GD,3,2,25,892,894,894,2137,15,9/5/2018 16:15,4,C,"4-6,4-6",
833,GD204,GD,4,2,25,897,899,899,2007,5,,3,C,"3-6,2-6",
834,GD205,GD,5,2,25,900,903,903,2188,5,9/5/2018 16:30,4,C,"5-7,5-7",
835,GD206,GD,6,2,25,904,907,907,1942,14,9/5/2018 16:30,4,C,"2-6,4-6",
836,GD207,GD,7,2,25,908,910,910,2073,9,9/5/2018 15:45,4,C,"3-6,6-2,13-15",
837,GD208,GD,8,2,25,913,914,913,2019,8,,3,C,"6-4,7-6(6)",
838,GD301,GD,1,3,29,884,891,884,2137,15,9/7/2018 18:00,5,C,"6-3,6-2",
839,GD302,GD,2,3,29,894,899,899,2139,15,,3,C,"2-6,2-6",
840,GD303,GD,3,3,29,903,907,903,2077,9,9/7/2018 16:30,4,C,"6-1,6-3",
841,GD304,GD,4,3,29,910,913,913,1971,2,,3,C,"3-6,5-7",
842,GD401,GD,1,4,31,884,899,884,2002,54,9/8/2018 18:30,1,C,"6-2,6-2",
843,GD402,GD,2,4,31,903,913,913,2139,5,,3,C,"4-6,3-6",
844,GD501,GD,1,5,33,884,913,884,1919,54,9/9/2018 13:30,1,C,"6-3,6-2",
845,BD101,BD,1,1,21,916,917,917,2188,14,,4,C,"2-6,6-3,6-10",
846,BD102,BD,2,1,23,918,964,964,2111,5,9/4/2018 19:00,4,C,"3-6,5-7",
847,BD103,BD,3,1,23,920,921,921,1899,14,,4,C,"3-6,6-3,4-10",
848,BD104,BD,4,1,21,922,923,922,2190,12,,4,C,"6-3,7-6(5)",
849,BD105,BD,5,1,23,924,925,925,1994,14,9/4/2018 15:30,2,C,"6-2,5-7,7-10",
850,BD106,BD,6,1,23,926,927,926,2137,10,9/4/2018 15:30,2,C,"7-6(3),1-6,10-5",
851,BD107,BD,7,1,23,928,929,929,2073,12,9/4/2018 18:20,4,C,"2-6,6-7(5)",
852,BD108,BD,8,1,23,967,931,931,2152,12,,3,C,"6-3,0-6,5-10",
853,BD109,BD,9,1,23,932,933,932,2120,10,9/4/2018 11:00,1,C,"7-6(5),6-3",
854,BD110,BD,10,1,23,934,935,934,1942,9,,3,C,"7-6(5),6-4",
855,BD111,BD,11,1,21,936,937,937,2067,8,9/3/2018 17:45,5,C,"1-6,4-6",
856,BD112,BD,12,1,23,963,939,939,2002,4,,4,C,"4-6,2-6",
857,BD113,BD,13,1,21,940,941,941,2111,16,,5,C,"4-6,5-7",
858,BD114,BD,14,1,23,942,943,943,1919,14,9/4/2018 19:00,5,C,"3-6,6-3,9-11",
859,BD115,BD,15,1,23,944,945,945,2067,13,9/4/2018 18:50,4,C,"3-6,4-6",
860,BD116,BD,16,1,23,946,947,946,2103,8,9/4/2018 19:00,4,C,"6-3,7-6(6)",
861,BD201,BD,1,2,25,917,964,964,1994,9,9/5/2018 15:00,3,C,"7-5,2-6,3-10",
862,BD202,BD,2,2,25,921,922,922,2110,13,9/5/2018 15:45,3,C,"6-7(4),6-4,4-10",
863,BD203,BD,3,2,25,925,926,926,2179,14,,3,C,"6-7(5),3-6",
864,BD204,BD,4,2,25,929,931,931,2137,9,,2,C,"6-3,6-7(4),5-10",
865,BD205,BD,5,2,25,932,934,934,2152,10,,4,C,"6-3,3-6,4-10",
866,BD206,BD,6,2,25,937,939,937,2086,7,9/5/2018 14:45,4,C,"6-3,7-5",
867,BD207,BD,7,2,25,941,943,941,1978,8,,2,C,"6-4,7-5",
868,BD208,BD,8,2,25,945,946,946,2111,7,,3,C,"4-6,5-7",
869,BD301,BD,1,3,29,964,922,922,1942,7,9/7/2018 17:00,5,C,"4-6,3-6",
870,BD302,BD,2,3,29,926,931,926,2111,8,,3,C,"6-0,6-4",
871,BD303,BD,3,3,29,934,937,937,1942,5,,3,C,"7-6(3),1-6,4-10",
872,BD304,BD,4,3,29,941,946,946,2002,4,,3,C,"3-6,6-3,4-10",
873,BD401,BD,1,4,31,922,926,926,2111,9,9/8/2018 15:00,3,C,"6-4,5-7,6-10",
874,BD402,BD,2,4,31,937,946,946,2073,9,,2,C,"6-3,4-6,10-12",
875,BD501,BD,1,5,33,926,946,926,2002,55,9/9/2018 12:00,1,C,"6-4,2-6,10-8",
876,CS101,CS,1,1,29,968,969,968,1971,2,9/7/2018 12:00,1,C,"0-6,6-1,6-3",
877,CS102,CS,2,1,29,970,971,971,1953,5,,2,C,"2-6,2-6",
878,CS103,CS,3,1,29,972,973,973,1852,15,,2,C,"1-6,4-6",
879,CS104,CS,4,1,29,974,975,975,2179,14,,2,C,"5-7,4-6",
880,CS201,CS,1,2,31,968,971,968,1971,2,,2,C,"2-6,6-4,7-5",
881,CS202,CS,2,2,31,973,975,975,1994,14,,2,C,"6-7(2),1-6",
882,CS301,CS,1,3,33,968,975,975,2077,2,,4,C,"3-6,5-7",
883,CD101,CD,1,1,29,976,977,976,2073,5,9/7/2018 16:00,4,C,"6-1,7-6(5)",
884,CD102,CD,2,1,29,978,979,979,2120,15,9/7/2018 16:30,4,C,"5-7,6-4,0-1(6)",
885,CD201,CD,1,2,31,976,979,979,2137,1,,3,C,"7-5,3-6,0-1(9)",
886,DS101,DS,1,1,29,980,981,980,2077,13,,2,C,"6-1,6-2",
887,DS102,DS,2,1,29,982,983,983,2073,8,,2,C,"1-6,2-6",
888,DS103,DS,3,1,29,984,985,984,2120,9,,2,C,"6-4,6-4",
889,DS104,DS,4,1,29,986,987,987,2019,2,,2,C,"0-6,0-6",
890,DS201,DS,1,2,31,980,983,980,2120,14,9/8/2018 12:00,1,C,"6-0,6-3",
891,DS202,DS,2,2,31,984,987,987,1919,4,9/8/2018 12:00,1,C,"1-6,0-6",
892,DS301,DS,1,3,33,980,987,980,1953,2,,3,C,"6-2,6-3",
893,DD101,DD,1,1,29,988,989,988,1953,13,9/7/2018 17:00,4,C,"6-0,6-0",
894,DD102,DD,2,1,29,990,991,991,2019,2,9/7/2018 17:00,4,C,"1-6,1-6",
895,DD201,DD,1,2,31,988,991,988,2110,2,,3,C,"6-3,6-4",
896,UD101,UD,1,1,31,992,993,992,2073,2,9/8/2018 16:30,4,C,"3-6,6-0,1-0(4)",
897,US101,US,1,1,29,994,995,995,2110,14,9/7/2018 16:00,4,C,"3-6,5-7",
898,US102,US,2,1,29,996,997,996,2179,7,9/7/2018 16:00,4,C,"6-1,6-4",
899,US201,US,1,2,29,994,996,994,2002,15,9/7/2018 12:00,1,C,"6-2,6-4",
900,US202,US,2,2,29,995,997,995,1942,5,9/7/2018 12:00,1,C,"6-3,6-1",
901,US301,US,1,3,31,994,997,994,2137,9,9/8/2018 12:00,1,C,"6-0,6-1",
902,US302,US,2,3,31,995,996,995,2179,5,9/8/2018 12:00,1,C,"6-0,3-6,6-0",
903,US401,US,1,4,33,994,995,995,2086,54,9/9/2018 15:00,2,C,"5-7,2-6",
